Quarto,Tempo,Time,placar_casa,placar_visitante,Indicador,Nomes
4,00:00,NaN,81,78,fim_partida,
4,00:00,NaN,81,78,fim_quarto, 
4,00:01,PIN,81,78,AS,Betinho
4,00:01,PIN,81,78,3_Pts_C,Ware
4,00:08,PIN,78,78,RO,Ware
4,00:08,PIN,78,78,LL_Pts_T,C  Torres
4,00:08,PIN,78,78,LL_Pts_T,C  Torres
4,00:08,COR,78,78,substituicao_entra,Fuller
4,00:08,COR,78,78,substituicao_sai,Arthur Pecos
4,00:08,PIN,78,78,FR,C  Torres
4,00:08,COR,78,78,FC,Wesley
4,00:12,COR,78,78,substituicao_entra,Fischer
4,00:12,COR,78,78,substituicao_sai,Nesbitt
4,00:12,PIN,78,78,tempo_tecnico,Pinheiros
4,00:12,PIN,78,78,FR,Ware
4,00:12,COR,78,78,FC,Nesbitt
4,00:14,COR,78,78,substituicao_entra,Arthur Pecos
4,00:14,COR,78,78,substituicao_entra,Humberto
4,00:14,COR,78,78,substituicao_sai,Fuller
4,00:14,COR,78,78,substituicao_sai,Fischer
4,00:14,PIN,78,78,substituicao_entra,C  Torres
4,00:14,PIN,78,78,substituicao_entra,Dawkins
4,00:14,PIN,78,78,substituicao_sai,Toledo
4,00:14,PIN,78,78,substituicao_sai,Buffat
4,00:14,PIN,78,78,tempo_tecnico,Pinheiros
4,00:14,COR,78,78,AS,Fischer
4,00:14,COR,78,78,EN,Nesbitt
4,00:28,PIN,78,76,substituicao_entra,Buffat
4,00:28,PIN,78,76,substituicao_sai,Dawkins
4,00:31,PIN,78,76,ER,
4,00:33,PIN,78,76,2_Pts_T,Dawkins
4,00:45,PIN,78,76,FR,Bennett
4,00:45,COR,78,76,FC,Nesbitt
4,00:51,COR,78,76,2_Pts_C,Fischer
4,00:51,COR,78,74,RO,Fischer
4,00:57,COR,78,74,2_Pts_T,Fuller
4,01:02,COR,78,74,BR,Fuller
4,01:02,PIN,78,74,ER,Dawkins
4,01:22,PIN,78,74,BR,Bennett
4,01:22,COR,78,74,ER,Fischer
4,01:45,PIN,78,74,2_Pts_C,Bennett
4,01:54,COR,76,74,LL_Pts_C,Fuller
4,01:54,COR,76,73,LL_Pts_C,Fuller
4,01:54,COR,76,72,FR,Fuller
4,01:54,PIN,76,72,FC,Dawkins
4,02:07,PIN,76,72,AS,Dawkins
4,02:07,PIN,76,72,2_Pts_C,Bennett
4,02:12,PIN,74,72,BR,Dawkins
4,02:12,COR,74,72,ER,Wesley
4,02:28,COR,74,72,RD,Nesbitt
4,02:31,PIN,74,72,2_Pts_T,Dawkins
4,02:48,PIN,74,72,RD,Toledo
4,02:52,COR,74,72,2_Pts_T,Nesbitt
4,03:14,COR,74,72,BR,Wesley
4,03:14,PIN,74,72,ER,Betinho
4,03:38,COR,74,72,AS,Wesley
4,03:38,COR,74,72,3_Pts_C,Robinson
4,03:47,COR,74,69,FR,Nesbitt
4,03:47,PIN,74,69,FC,Toledo
4,03:59,COR,74,69,tempo_tecnico,Corinthians
4,04:02,PIN,74,69,3_Pts_C,Dawkins
4,04:17,PIN,71,69,RD,Toledo
4,04:21,COR,71,69,3_Pts_T,Fischer
4,04:44,PIN,71,69,2_Pts_C,Bennett
4,04:45,PIN,69,69,RO,Bennett
4,04:49,PIN,69,69,3_Pts_T,Betinho
4,05:05,PIN,69,69,RO,Pinheiros
4,05:05,COR,69,69,TO,Wesley
4,05:05,PIN,69,69,2_Pts_T,Dawkins
4,05:09,PIN,69,69,BR,Bennett
4,05:09,COR,69,69,ER,Wesley
4,05:22,PIN,69,69,AS,Dawkins
4,05:22,PIN,69,69,2_Pts_C,Betinho
