Quarto,Tempo,Time,placar_casa,placar_visitante,Indicador,Nomes
4,00:00,NaN,75,86,fim_partida,
4,00:00,NaN,75,86,fim_quarto, 
4,00:15,RCB,75,86,AS,Sahdi
4,00:15,RCB,75,86,3_Pts_C,Ansaloni
4,00:22,UBR,72,86,AS,P  Rava
4,00:22,UBR,72,86,2_Pts_C,Ronald
4,00:45,RCB,72,84,substituicao_entra,Pastor
4,00:45,RCB,72,84,substituicao_sai,Pedro
4,00:45,UBR,72,84,substituicao_entra,Nezinho
4,00:45,UBR,72,84,substituicao_sai,Arthur
4,00:45,RCB,72,84,ER,Jefferson
4,00:58,RCB,72,84,RD,Ruiz
4,00:58,UBR,72,84,LL_Pts_T,Arthur
4,00:58,UBR,72,84,LL_Pts_C,Arthur
4,00:58,UBR,72,83,substituicao_entra,P  Rava
4,00:58,UBR,72,83,substituicao_sai,Nezinho
4,00:58,UBR,72,83,FR,Arthur
4,00:58,RCB,72,83,FC,Ansaloni
4,01:10,UBR,72,83,LL_Pts_C,Pedro
4,01:10,RCB,72,82,FC_T,Técnico do Rio Claro
4,01:24,UBR,72,82,BR,Nezinho
4,01:24,RCB,72,82,ER,Ruiz
4,01:27,RCB,72,82,RD,Ruiz
4,01:29,UBR,72,82,2_Pts_T,Arthur
4,01:39,UBR,72,82,LL_Pts_C,Pedro
4,01:39,UBR,72,81,LL_Pts_C,Pedro
4,01:39,UBR,72,80,FR,Pedro
4,01:39,RCB,72,80,FC_A,Sahdi
4,01:39,RCB,72,80,LL_Pts_C,Jefferson
4,01:39,RCB,71,80,LL_Pts_C,Jefferson
4,01:39,RCB,70,80,FR,Jefferson
4,01:39,UBR,70,80,FC,Nezinho
4,01:43,UBR,70,80,LL_Pts_C,Pedro
4,01:43,UBR,70,79,LL_Pts_T,Pedro
4,01:43,UBR,70,79,FR,Pedro
4,01:43,RCB,70,79,FC,Ruiz
4,01:56,RCB,70,79,LL_Pts_C,Pedro
4,01:56,RCB,69,79,LL_Pts_T,Pedro
4,01:56,RCB,69,79,FR,Pedro
4,01:56,UBR,69,79,FC,Ronald
4,02:16,RCB,69,79,substituicao_entra,Sahdi
4,02:16,RCB,69,79,substituicao_sai,Pastor
4,02:16,RCB,69,79,substituicao_entra,Ansaloni
4,02:16,RCB,69,79,substituicao_sai,Thiaguinho
4,02:16,RCB,69,79,tempo_tecnico,Rio Claro
4,02:17,UBR,69,79,AS,Nezinho
4,02:17,UBR,69,79,EN,Ronald
4,02:35,UBR,69,77,RD,Ronald
4,02:35,RCB,69,77,LL_Pts_T,Pastor
4,02:35,RCB,69,77,LL_Pts_C,Pastor
4,02:35,RCB,68,77,substituicao_entra,Jefferson
4,02:35,RCB,68,77,substituicao_sai,Ansaloni
4,02:35,RCB,68,77,FR,Pastor
4,02:35,UBR,68,77,FC,Nezinho
4,02:35,RCB,68,77,RO,Pastor
4,02:40,RCB,68,77,3_Pts_T,Ruiz
4,03:02,UBR,68,77,AS,Nezinho
4,03:02,UBR,68,77,2_Pts_C,Arthur
4,03:04,RCB,68,75,substituicao_entra,Ansaloni
4,03:04,RCB,68,75,substituicao_sai,Lucão
4,03:04,UBR,68,75,FR,Nezinho
4,03:04,RCB,68,75,FC,Lucão
4,03:13,RCB,68,75,LL_Pts_C,Pastor
4,03:13,RCB,67,75,AS,Lucão
4,03:13,RCB,67,75,LL_Pts_C,Pastor
4,03:13,RCB,66,75,substituicao_entra,Thiaguinho
4,03:13,RCB,66,75,substituicao_sai,Jefferson
4,03:13,UBR,66,75,substituicao_entra,Rafa Moreira
4,03:13,UBR,66,75,substituicao_sai,B  Fiorotto
4,03:13,RCB,66,75,FR,Pastor
4,03:13,UBR,66,75,FC,B  Fiorotto
4,03:21,RCB,66,75,RD,Jefferson
4,03:25,UBR,66,75,2_Pts_T,Arthur
4,03:51,RCB,66,75,AS,Jefferson
4,03:51,RCB,66,75,3_Pts_C,Ruiz
4,04:12,UBR,63,75,AS,B  Fiorotto
4,04:12,UBR,63,75,3_Pts_C,Nezinho
4,04:26,RCB,63,72,substituicao_entra,Pastor
4,04:26,RCB,63,72,substituicao_sai,Gerson
4,04:26,UBR,63,72,FR,Nezinho
4,04:26,RCB,63,72,FC,Gerson
