Quarto,Tempo,Time,placar_casa,placar_visitante,Indicador,Nomes
4,00:00,NaN,85,79,fim_partida,
4,00:00,NaN,85,79,fim_quarto, 
4,00:06,BOT,85,79,RD,Diego
4,00:06,BOT,85,79,TO,Mogi
4,00:06,APB,85,79,3_Pts_T,Augusto
4,00:08,APB,85,79,RO,Aquiles
4,00:08,APB,85,79,LL_Pts_T,Paulo
4,00:08,APB,85,79,LL_Pts_T,Paulo
4,00:08,APB,85,79,FR,Paulo
4,00:08,BOT,85,79,FC,Diego
4,00:12,BOT,85,79,substituicao_entra,Arthur
4,00:12,BOT,85,79,substituicao_sai,Du Sommer
4,00:12,BOT,85,79,LL_Pts_C,Jamaal
4,00:12,BOT,84,79,LL_Pts_C,Jamaal
4,00:12,APB,83,79,substituicao_entra,Aquiles
4,00:12,APB,83,79,substituicao_sai,Gegê
4,00:12,BOT,83,79,FR,Jamaal
4,00:12,APB,83,79,FC,Gegê
4,00:13,APB,83,79,2_Pts_C,Augusto
4,00:20,BOT,83,77,substituicao_entra,Diego
4,00:20,BOT,83,77,substituicao_sai,Arthur
4,00:20,BOT,83,77,LL_Pts_C,Arthur
4,00:20,BOT,82,77,LL_Pts_C,Arthur
4,00:20,BOT,81,77,substituicao_entra,Mogi
4,00:20,BOT,81,77,substituicao_sai,Paulinho
4,00:20,BOT,81,77,FR,Arthur
4,00:20,APB,81,77,FC,Gegê
4,00:22,BOT,81,77,RD,Arthur
4,00:24,APB,81,77,2_Pts_T,Paulo
4,00:24,APB,81,77,RO,Paulo
4,00:26,APB,81,77,3_Pts_T,Augusto
4,00:32,APB,81,77,BR,Gustavo
4,00:32,BOT,81,77,ER,Cauê
4,00:41,BOT,81,77,RD,Arthur
4,00:41,APB,81,77,LL_Pts_T,Augusto
4,00:41,BOT,81,77,substituicao_entra,Paulinho
4,00:41,BOT,81,77,substituicao_sai,Mogi
4,00:41,APB,81,77,FR,Augusto
4,00:41,BOT,81,77,FC,Jamaal
4,00:41,APB,81,77,2_Pts_C,Augusto
4,00:43,APB,81,75,FR,Gustavo
4,00:43,BOT,81,75,FC,Arthur
4,00:51,BOT,81,75,substituicao_entra,Mogi
4,00:51,BOT,81,75,substituicao_sai,Paulinho
4,00:51,APB,81,75,tempo_tecnico,Pato Basquete
4,00:52,BOT,81,75,AS,Jamaal
4,00:52,BOT,81,75,3_Pts_C,Paulinho
4,01:11,BOT,78,75,substituicao_entra,Du Sommer
4,01:11,BOT,78,75,substituicao_sai,Lucas
4,01:11,BOT,78,75,tempo_tecnico,Botafogo
4,01:11,APB,78,75,AS,Paulo
4,01:11,APB,78,75,2_Pts_C,Augusto
4,01:17,APB,78,73,BR,Paulo
