Quarto,Tempo,Time,placar_casa,placar_visitante,Indicador,Nomes
4,00:00,NaN,77,57,fim_partida,
4,00:00,NaN,77,57,fim_quarto, 
4,00:43,RCB,77,57,LL_Pts_C,Lucão
4,00:43,RCB,76,57,AS,Pedro
4,00:43,RCB,76,57,LL_Pts_C,Lucão
4,00:43,RCB,75,57,FR,Lucão
4,00:43,PAT,75,57,FC,Paulo
4,00:51,PAT,75,57,substituicao_entra,Leandro
4,00:51,PAT,75,57,substituicao_entra,Thornton
4,00:51,PAT,75,57,substituicao_sai,Augusto
4,00:51,PAT,75,57,substituicao_sai,Funches III
4,00:51,RCB,75,57,FR,Bruno
4,00:51,PAT,75,57,FC,Augusto
4,00:58,PAT,75,57,2_Pts_C,Funches III
4,01:06,PAT,75,55,substituicao_entra,Funches III
4,01:06,PAT,75,55,substituicao_sai,Leandro
4,01:07,RCB,75,55,ER,Lucão
4,01:32,PAT,75,55,LL_Pts_C,Paulo
4,01:32,PAT,75,54,AS,Augusto
4,01:32,PAT,75,54,LL_Pts_C,Paulo
4,01:32,RCB,75,53,substituicao_entra,Ruiz
4,01:32,RCB,75,53,substituicao_sai,Pastor
4,01:32,PAT,75,53,FR,Paulo
4,01:32,RCB,75,53,FC,Pastor
4,01:38,RCB,75,53,substituicao_entra,Pedro
4,01:38,RCB,75,53,substituicao_entra,Lucão
4,01:38,RCB,75,53,substituicao_sai,Ruiz
4,01:38,RCB,75,53,substituicao_sai,Ansaloni
4,01:38,PAT,75,53,RO,Pato Basquete
4,01:43,PAT,75,53,3_Pts_T,Aquiles
4,01:49,PAT,75,53,RD,Leandro
4,01:53,RCB,75,53,3_Pts_T,Ruiz
4,02:10,RCB,75,53,RD,Ansaloni
4,02:14,PAT,75,53,3_Pts_T,Paulo
4,02:19,PAT,75,53,RD,Leandro
4,02:23,RCB,75,53,2_Pts_T,Ansaloni
4,02:38,PAT,75,53,substituicao_entra,Paulo
4,02:38,PAT,75,53,substituicao_sai,Rodrigues
4,02:38,RCB,75,53,substituicao_entra,Augusto
4,02:38,RCB,75,53,substituicao_sai,Gerson
4,02:38,RCB,75,53,FR,Ansaloni
4,02:38,PAT,75,53,ER,Rodrigues
4,02:38,PAT,75,53,FC_O,Rodrigues
4,02:38,PAT,75,53,RO,Rodrigues
4,02:47,PAT,75,53,3_Pts_T,Leandro
4,03:04,RCB,75,53,3_Pts_C,Ruiz
4,03:21,PAT,72,53,LL_Pts_C,Paulo
4,03:21,PAT,72,52,LL_Pts_T,Paulo
4,03:21,PAT,72,52,FR,Paulo
4,03:21,RCB,72,52,FC,Ansaloni
4,03:27,PAT,72,52,RD,Aquiles
4,03:35,RCB,72,52,2_Pts_T,Bruno
4,03:40,RCB,72,52,RD,Bruno
4,03:42,PAT,72,52,LL_Pts_T,Paulo
4,03:43,PAT,72,52,LL_Pts_C,Paulo
4,03:44,PAT,72,51,substituicao_entra,Rodrigues
4,03:44,PAT,72,51,substituicao_entra,Leandro
4,03:44,PAT,72,51,substituicao_sai,Paulo
4,03:44,PAT,72,51,substituicao_sai,Funches III
4,03:44,PAT,72,51,FR,Paulo
4,03:44,RCB,72,51,FC,Pastor
4,03:44,PAT,72,51,RD,Pato Basquete
4,03:45,RCB,72,51,3_Pts_T,Ruiz
4,03:59,RCB,72,51,RD,Ansaloni
4,04:04,PAT,72,51,2_Pts_T,Paulo
4,04:20,RCB,72,51,2_Pts_C,Bruno
4,04:33,RCB,70,51,RD,Gerson
4,04:38,PAT,70,51,2_Pts_T,Augusto
4,04:48,RCB,70,51,ER,Ansaloni
4,05:04,RCB,70,51,BR,Ansaloni
4,05:04,PAT,70,51,ER,Aquiles
4,05:18,RCB,70,51,LL_Pts_C,Ansaloni
4,05:18,RCB,69,51,AS,Figueroa
4,05:18,RCB,69,51,LL_Pts_C,Ansaloni
4,05:18,RCB,68,51,substituicao_entra,Bruno
4,05:18,RCB,68,51,substituicao_sai,Figueroa
4,05:20,RCB,68,51,FR,Ansaloni
4,05:20,PAT,68,51,FC,Paulo
4,05:32,RCB,68,51,substituicao_entra,Ruiz
4,05:32,RCB,68,51,substituicao_entra,Pastor
4,05:32,RCB,68,51,substituicao_entra,Gerson
4,05:32,RCB,68,51,substituicao_sai,Baxley
4,05:32,RCB,68,51,substituicao_sai,Pedro
4,05:32,RCB,68,51,substituicao_sai,Lucão
4,05:32,RCB,68,51,tempo_tecnico,Rio Claro
4,05:32,PAT,68,51,2_Pts_C,Aquiles
4,05:34,PAT,68,49,RD,Augusto
4,05:40,PAT,68,49,TO,Funches III
4,05:40,RCB,68,49,2_Pts_T,Pedro
4,05:53,RCB,68,49,RO,Rio Claro
4,05:55,RCB,68,49,2_Pts_T,Baxley
4,06:18,PAT,68,49,LL_Pts_C,Funches III
4,06:18,PAT,68,48,LL_Pts_C,Funches III
4,06:18,PAT,68,47,FR,Funches III
4,06:18,RCB,68,47,FC,Figueroa
4,06:24,PAT,68,47,FR,Augusto
4,06:24,RCB,68,47,FC,Baxley
4,06:24,PAT,68,47,RO,Funches III
4,06:28,PAT,68,47,2_Pts_T,Funches III
4,06:32,PAT,68,47,RD,Funches III
4,06:36,RCB,68,47,2_Pts_T,Baxley
4,06:43,RCB,68,47,RD,Ansaloni
4,06:48,PAT,68,47,2_Pts_T,Paulo
4,07:03,RCB,68,47,ER,Baxley
4,07:21,PAT,68,47,2_Pts_C,Paulo
4,07:27,PAT,68,45,FR,Funches III
4,07:27,RCB,68,45,ER,Lucão
4,07:27,RCB,68,45,FC_O,Lucão
4,07:36,RCB,68,45,RD,Lucão
4,07:40,PAT,68,45,2_Pts_T,Augusto
4,07:50,PAT,68,45,RD,Aquiles
4,07:55,RCB,68,45,2_Pts_T,Ansaloni
4,08:08,PAT,68,45,substituicao_entra,Funches III
4,08:08,PAT,68,45,substituicao_sai,Thornton
4,08:08,RCB,68,45,FR,Ansaloni
4,08:08,PAT,68,45,FC,Augusto
4,08:08,RCB,68,45,RO,Ansaloni
4,08:12,RCB,68,45,2_Pts_T,Lucão
4,08:23,RCB,68,45,RD,Lucão
4,08:29,PAT,68,45,3_Pts_T,Aquiles
4,08:35,PAT,68,45,FR,Paulo
4,08:35,RCB,68,45,FC,Figueroa
4,08:35,PAT,68,45,BR,Paulo
4,08:35,RCB,68,45,ER,Figueroa
4,08:40,RCB,68,45,BR,Figueroa
