Quarto,Tempo,Time,placar_casa,placar_visitante,Indicador,Nomes
4,00:00,NaN,62,80,fim_partida,
4,00:00,NaN,62,80,fim_quarto, 
4,00:08,MIN,62,80,RD,Alexei
4,00:14,APB,62,80,2_Pts_T,Paulo
4,00:15,APB,62,80,RO,Paulo
4,00:19,APB,62,80,3_Pts_T,Smith
4,00:30,APB,62,80,RD,Paulo
4,00:32,MIN,62,80,3_Pts_T,Queirós
4,00:46,APB,62,80,2_Pts_C,Gegê
4,00:52,APB,60,80,RD,Paulo
4,00:55,MIN,60,80,3_Pts_T,Tyrone 
4,01:10,APB,60,80,LL_Pts_C,Gegê
4,01:10,APB,59,80,FR,Gegê
4,01:10,MIN,59,80,FC,Alexei
4,01:10,APB,59,80,AS,Smith
4,01:10,APB,59,80,2_Pts_C,Gegê
4,01:26,MIN,57,80,substituicao_entra,Queirós
4,01:26,MIN,57,80,substituicao_sai,Leandrinho
4,01:26,MIN,57,80,substituicao_entra,Tiago
4,01:26,MIN,57,80,substituicao_sai,Alex
4,01:26,APB,57,80,tempo_tecnico,Pato Basquete
4,01:26,MIN,57,80,2_Pts_C,Leandrinho
4,01:30,MIN,57,78,BR,Leandrinho
4,01:30,APB,57,78,ER,Gegê
4,01:41,MIN,57,78,LL_Pts_C,Alexei
4,01:41,MIN,57,77,FR,Alexei
4,01:41,APB,57,77,FC,Augusto
4,01:41,MIN,57,77,AS,Tyrone 
4,01:41,MIN,57,77,2_Pts_C,Alexei
4,01:51,MIN,57,75,RO,Minas
4,01:51,MIN,57,75,LL_Pts_T,Pitico
4,01:51,APB,57,75,substituicao_entra,Augusto
4,01:51,APB,57,75,substituicao_sai,Paulo
4,01:51,MIN,57,75,FR,Pitico
4,01:51,APB,57,75,FC,Smith
4,01:51,MIN,57,75,2_Pts_C,Pitico
4,01:53,MIN,57,73,RD,Alex
4,01:56,APB,57,73,2_Pts_T,Paulo
4,02:01,APB,57,73,RO,Pato Basquete
4,02:03,APB,57,73,3_Pts_T,Gegê
4,02:18,MIN,57,73,substituicao_entra,Pitico
4,02:18,MIN,57,73,substituicao_sai,Shilton
4,02:18,MIN,57,73,LL_Pts_C,Shilton
4,02:18,MIN,57,72,LL_Pts_T,Shilton
4,02:18,APB,57,72,substituicao_entra,Paulo
4,02:18,APB,57,72,substituicao_sai,Rodrigues
4,02:18,MIN,57,72,FR,Shilton
4,02:18,APB,57,72,FC,Rodrigues
4,02:42,APB,57,72,AS,Gegê
4,02:42,APB,57,72,3_Pts_C,Gustavo
4,03:03,MIN,54,72,LL_Pts_C,Shilton
4,03:03,MIN,54,71,LL_Pts_T,Shilton
4,03:03,MIN,54,71,FR,Shilton
4,03:03,APB,54,71,FC,Rodrigues
4,03:19,APB,54,71,LL_Pts_C,Gegê
4,03:19,APB,53,71,LL_Pts_C,Gegê
4,03:19,MIN,52,71,substituicao_entra,Alexei
4,03:19,MIN,52,71,substituicao_sai,Cobb
4,03:19,APB,52,71,FR,Rodrigues
4,03:19,MIN,52,71,FC,Cobb
4,03:32,MIN,52,71,2_Pts_C,Leandrinho
4,03:56,APB,52,69,LL_Pts_C,Paulo
4,03:56,APB,51,69,LL_Pts_C,Paulo
4,03:56,APB,50,69,FR,Paulo
4,03:56,MIN,50,69,FC,Cobb
4,04:07,APB,50,69,tempo_tecnico,Pato Basquete
4,04:07,MIN,50,69,LL_Pts_C,Tyrone 
4,04:07,MIN,50,68,LL_Pts_C,Tyrone 
4,04:07,MIN,50,67,FR,Tyrone 
4,04:07,APB,50,67,FC,Rodrigues
4,04:09,MIN,50,67,RO,Minas
4,04:15,MIN,50,67,2_Pts_T,Shilton
4,04:19,MIN,50,67,RD,Leandrinho
4,04:23,APB,50,67,3_Pts_T,Smith
4,04:28,MIN,50,67,2_Pts_C,Alex
4,04:29,MIN,50,65,RO,Alex
4,04:35,MIN,50,65,3_Pts_T,Tyrone 
4,04:38,MIN,50,65,RO,Shilton
4,04:41,MIN,50,65,3_Pts_T,Alex
4,04:51,APB,50,65,substituicao_entra,Gustavo
4,04:51,APB,50,65,substituicao_sai,Leandro
4,04:51,MIN,50,65,FR,Shilton
4,04:51,APB,50,65,FC,Leandro
4,04:51,MIN,50,65,RO,Minas
4,04:52,MIN,50,65,3_Pts_T,Leandrinho
4,05:00,MIN,50,65,RD,Shilton
4,05:03,APB,50,65,3_Pts_T,Paulo
4,05:21,MIN,50,65,AS,Alex
4,05:21,MIN,50,65,2_Pts_C,Cobb
4,05:37,MIN,50,63,FR,Alex
4,05:37,APB,50,63,FC,Leandro
4,05:57,APB,50,63,AS,Leandro
4,05:57,APB,50,63,2_Pts_C,Paulo
4,06:03,APB,48,63,BR,Leandro
4,06:03,MIN,48,63,ER,Alex
4,06:06,APB,48,63,LL_Pts_C,Rodrigues
4,06:06,APB,47,63,FR,Rodrigues
4,06:06,MIN,47,63,FC,Shilton
