Quarto,Tempo,Time,placar_casa,placar_visitante,Indicador,Nomes
4,00:00,NaN,72,81,fim_partida,
4,00:00,NaN,72,81,fim_quarto, 
4,00:09,FRA,72,81,RD,Jimmy
4,00:09,UBR,72,81,3_Pts_T,Gui Santos
4,00:13,UBR,72,81,Brasília,Universo
4,00:21,FRA,72,81,LL_Pts_C,Jean
4,00:21,FRA,72,80,LL_Pts_C,Jean
4,00:21,FRA,72,79,FR,Jean
4,00:21,UBR,72,79,FC,Gabriel
4,00:21,UBR,72,79,2_Pts_C,Rafa Moreira
4,00:24,UBR,70,79,RD,Rafa Moreira
4,00:24,FRA,70,79,2_Pts_T,Lucas Dias
4,00:33,UBR,70,79,LL_Pts_C,P  Rava
4,00:33,UBR,69,79,LL_Pts_C,P  Rava
4,00:33,UBR,68,79,FR,P  Rava
4,00:33,FRA,68,79,FC,Jean
4,00:40,FRA,68,79,LL_Pts_C,Jean
4,00:40,FRA,68,78,LL_Pts_T,Jean
4,00:40,FRA,68,78,FR,Jean
4,00:40,UBR,68,78,FC,Gabriel
4,00:50,UBR,68,78,AS,P  Rava
4,00:50,UBR,68,78,2_Pts_C,Gui Santos
4,00:52,UBR,66,78,RD,P  Rava
4,00:57,FRA,66,78,2_Pts_T,Jean
4,01:08,UBR,66,78,substituicao_entra,Gabriel
4,01:08,UBR,66,78,substituicao_sai,Nezinho
4,01:08,UBR,66,78,Brasília,Universo
4,01:08,FRA,66,78,substituicao_entra,Jean
4,01:08,FRA,66,78,substituicao_sai,Elinho
4,01:08,UBR,66,78,LL_Pts_C,Ronald
4,01:09,UBR,65,78,LL_Pts_C,Ronald
4,01:09,UBR,64,78,FR,Ronald
4,01:09,FRA,64,78,FC,Cipolini
4,01:09,UBR,64,78,RO,Ronald
4,01:11,UBR,64,78,3_Pts_T,Nezinho
4,01:24,FRA,64,78,AS,Elinho
4,01:24,FRA,64,78,2_Pts_C,David Jackson
4,01:28,FRA,64,76,FR,Elinho
4,01:28,UBR,64,76,FC,Nezinho
4,01:45,FRA,64,76,RD,Cipolini
4,01:49,UBR,64,76,3_Pts_T,Rafa Moreira
4,02:06,FRA,64,76,2_Pts_C,David Jackson
4,02:12,FRA,64,74,FR,Lucas Dias
4,02:12,UBR,64,74,FC,Rafa Moreira
4,02:32,FRA,64,74,substituicao_entra,Cipolini
4,02:32,FRA,64,74,substituicao_sai,Guilherme
4,02:32,FRA,64,74,substituicao_entra,David Jackson
4,02:32,FRA,64,74,substituicao_sai,Schattmann
4,02:33,FRA,64,74,tempo_tecnico,Franca
4,02:39,UBR,64,74,AS,P  Rava
