Quarto,Tempo,Time,placar_casa,placar_visitante,Indicador,Nomes
4,00:00,NaN,78,75,fim_partida,
4,00:00,NaN,78,75,fim_quarto, 
4,00:05,FLA,78,75,3_Pts_C,Marquinhos
4,00:08,CAP,75,75,substituicao_entra,Barbosa
4,00:08,CAP,75,75,substituicao_sai,Yago
4,00:08,FLA,75,75,substituicao_entra,Zach Graham
4,00:08,FLA,75,75,substituicao_sai,Mineiro
4,00:08,FLA,75,75,tempo_tecnico,Flamengo
4,00:09,CAP,75,75,AS,Solano
4,00:09,CAP,75,75,3_Pts_C,D  Coleman
4,00:15,CAP,75,72,tempo_tecnico,Paulistano
4,00:15,FLA,75,72,LL_Pts_C,Marquinhos
4,00:15,FLA,74,72,LL_Pts_C,Marquinhos
4,00:15,FLA,73,72,FR,Marquinhos
4,00:15,CAP,73,72,FC,Maique
4,00:35,FLA,73,72,RD,Mineiro
4,00:39,CAP,73,72,3_Pts_T,Victão
4,00:52,FLA,73,72,substituicao_entra,Mineiro
4,00:52,FLA,73,72,substituicao_sai,Olivinha
4,00:52,CAP,73,72,tempo_tecnico,Paulistano
4,00:53,FLA,73,72,3_Pts_C,Balbi
4,01:05,CAP,70,72,ER,Victão
4,01:18,FLA,70,72,substituicao_entra,Olivinha
4,01:18,FLA,70,72,substituicao_sai,Mineiro
4,01:18,CAP,70,72,RO,Paulistano
4,01:21,CAP,70,72,3_Pts_T,Solano
4,01:40,FLA,70,72,substituicao_entra,Mineiro
4,01:40,FLA,70,72,substituicao_sai,Olivinha
4,01:45,FLA,70,72,ER,Balbi
4,01:51,FLA,70,72,RO,Léo Demétrio
4,01:58,CAP,70,72,TO,Victão
4,01:58,FLA,70,72,2_Pts_T,Léo Demétrio
4,02:01,FLA,70,72,RD,Léo Demétrio
4,02:06,CAP,70,72,2_Pts_T,D  Coleman
4,02:31,FLA,70,72,AS,Balbi
4,02:31,FLA,70,72,2_Pts_C,Marquinhos
4,02:42,CAP,68,72,AS,Solano
4,02:42,CAP,68,72,2_Pts_C,Victão
4,02:59,CAP,68,70,RD,Yago
4,03:04,FLA,68,70,3_Pts_T,Marquinhos
4,03:17,FLA,68,70,RD,Marquinhos
4,03:23,CAP,68,70,3_Pts_T,Solano
4,03:25,FLA,68,70,substituicao_entra,Olivinha
4,03:25,FLA,68,70,substituicao_sai,Mineiro
4,03:30,FLA,68,70,substituicao_entra,Marquinhos
4,03:30,FLA,68,70,substituicao_sai,Zach Graham
4,03:30,CAP,68,70,FR,Maique
4,03:30,FLA,68,70,FC,Léo Demétrio
4,03:38,CAP,68,70,RD,Solano
4,03:42,FLA,68,70,2_Pts_T,Balbi
4,03:45,FLA,68,70,RD,Balbi
4,03:48,CAP,68,70,2_Pts_T,D  Coleman
4,04:06,FLA,68,70,2_Pts_C,Deryk
4,04:29,CAP,66,70,AS,Yago
4,04:29,CAP,66,70,EN,Maique
4,04:31,CAP,66,68,RD,Yago
4,04:37,FLA,66,68,2_Pts_T,Mineiro
4,04:51,FLA,66,68,tempo_tecnico,Flamengo
4,04:52,CAP,66,68,2_Pts_C,Maique
4,04:52,CAP,66,66,RO,Maique
4,04:57,CAP,66,66,2_Pts_T,D  Coleman
4,05:06,CAP,66,66,RD,Maique
4,05:11,FLA,66,66,2_Pts_T,Zach Graham
4,05:21,FLA,66,66,RD,Léo Demétrio
4,05:25,CAP,66,66,2_Pts_T,Yago
4,05:46,FLA,66,66,substituicao_entra,Balbi
4,05:46,FLA,66,66,substituicao_sai,Marquinhos
4,05:46,FLA,66,66,substituicao_entra,Léo Demétrio
4,05:46,FLA,66,66,substituicao_sai,Olivinha
4,05:46,CAP,66,66,FR,Yago
4,05:46,FLA,66,66,FC,Deryk
4,05:47,CAP,66,66,BR,Yago
4,05:47,FLA,66,66,ER,Marquinhos
4,05:52,FLA,66,66,BR,Marquinhos
4,05:52,CAP,66,66,ER,Yago
4,05:57,CAP,66,66,RD,Maique
4,06:02,FLA,66,66,3_Pts_T,Marquinhos
4,06:15,CAP,66,66,AS,Yago
4,06:15,CAP,66,66,3_Pts_C,D  Coleman
