Quarto,Tempo,Time,placar_casa,placar_visitante,Indicador,Nomes
4,00:00,NaN,94,90,fim_partida,
4,00:00,NaN,94,90,fim_quarto, 
4,00:06,RCB,94,90,LL_Pts_C,Sahdi
4,00:06,RCB,93,90,LL_Pts_C,Sahdi
4,00:06,SPF,92,90,substituicao_entra,Jones
4,00:06,SPF,92,90,substituicao_sai,Renan
4,00:06,RCB,92,90,FR,Sahdi
4,00:06,SPF,92,90,FC,Renan
4,00:07,RCB,92,90,tempo_tecnico,Rio Claro
4,00:07,SPF,92,90,2_Pts_C,Shamell
4,00:13,SPF,92,88,RD,Renan
4,00:16,RCB,92,88,3_Pts_T,Pastor
4,00:41,RCB,92,88,substituicao_entra,Sahdi
4,00:41,RCB,92,88,substituicao_sai,Gerson
4,00:41,RCB,92,88,RD,Rio Claro
4,00:41,SPF,92,88,LL_Pts_T,Léo Meindl
4,00:41,SPF,92,88,LL_Pts_C,Léo Meindl
4,00:41,SPF,92,87,FR,Léo Meindl
4,00:41,RCB,92,87,FC,Figueroa
4,00:42,SPF,92,87,RD,Léo Meindl
4,00:45,RCB,92,87,2_Pts_T,Gerson
4,01:13,SPF,92,87,AS,Léo Meindl
4,01:13,SPF,92,87,3_Pts_C,Shamell
4,01:16,SPF,92,84,RO,São Paulo
4,01:16,SPF,92,84,2_Pts_T,Léo Meindl
4,01:21,SPF,92,84,RD,Léo Meindl
4,01:23,RCB,92,84,3_Pts_T,Pastor
4,01:46,RCB,92,84,BR,Pastor
4,01:46,SPF,92,84,ER,De Paula
4,01:51,SPF,92,84,RD,De Paula
4,01:53,RCB,92,84,3_Pts_T,Ruiz
4,02:18,RCB,92,84,RD,Pastor
4,02:21,SPF,92,84,3_Pts_T,Jefferson
4,02:39,RCB,92,84,LL_Pts_C,Figueroa
4,02:39,RCB,91,84,LL_Pts_C,Figueroa
4,02:39,SPF,90,84,tempo_tecnico,São Paulo
4,02:39,RCB,90,84,FR,Figueroa
4,02:39,SPF,90,84,FC,Renan
4,02:39,RCB,90,84,BR,Figueroa
4,02:39,SPF,90,84,ER,Renan
4,03:00,SPF,90,84,RD,Shamell
4,03:03,RCB,90,84,2_Pts_T,Baxley
4,03:21,RCB,90,84,tempo_tecnico,Rio Claro
4,03:21,SPF,90,84,LL_Pts_C,De Paula
4,03:21,SPF,90,83,LL_Pts_C,De Paula
4,03:21,SPF,90,82,FR,De Paula
4,03:21,RCB,90,82,FC,Gerson
4,03:46,RCB,90,82,LL_Pts_C,Gerson
4,03:46,SPF,89,82,substituicao_entra,Renan
