Quarto,Tempo,Time,placar_casa,placar_visitante,Indicador,Nomes
4,00:00,NaN,84,97,fim_partida,
4,00:00,NaN,84,97,fim_quarto, 
4,00:01,COR,84,97,3_Pts_C,F  Vezaro
4,00:04,SPF,81,97,AS,Murilo
4,00:04,SPF,81,97,3_Pts_C,Shamell
4,00:05,SPF,81,94,RD,De Paula
4,00:05,COR,81,94,2_Pts_T,Fuller
4,00:07,COR,81,94,BR,Fuller
4,00:07,SPF,81,94,ER,De Paula
4,00:17,COR,81,94,3_Pts_C,Fischer
4,00:20,SPF,78,94,ER,Shamell
4,00:31,COR,78,94,AS,Fischer
4,00:31,COR,78,94,3_Pts_C,Robinson
4,00:35,COR,75,94,RO,Fischer
4,00:38,COR,75,94,3_Pts_T,Fuller
4,00:41,COR,75,94,RD,F  Vezaro
4,00:44,SPF,75,94,2_Pts_T,Murilo
4,00:55,COR,75,94,AS,F  Vezaro
4,00:55,COR,75,94,3_Pts_C,Fischer
4,01:05,SPF,72,94,AS,Murilo
4,01:05,SPF,72,94,3_Pts_C,De Paula
4,01:15,SPF,72,91,RD,Cassiano
4,01:19,COR,72,91,2_Pts_T,Fuller
4,01:24,COR,72,91,BR,Fuller
4,01:24,SPF,72,91,ER,Léo Meindl
4,01:26,SPF,72,91,RD,Léo Meindl
4,01:29,COR,72,91,2_Pts_T,Fischer
4,01:33,SPF,72,91,substituicao_entra,De Paula
4,01:33,SPF,72,91,substituicao_sai,Jones
4,01:33,COR,72,91,tempo_tecnico,Corinthians
4,01:33,SPF,72,91,substituicao_entra,Cassiano
4,01:33,SPF,72,91,substituicao_sai,De Paula
4,01:44,SPF,72,91,2_Pts_C,Léo Meindl
4,01:45,SPF,72,89,RO,Léo Meindl
4,01:48,SPF,72,89,3_Pts_T,Murilo
4,01:54,SPF,72,89,RO,São Paulo
4,01:54,SPF,72,89,3_Pts_T,Léo Meindl
4,02:21,COR,72,89,3_Pts_C,F  Vezaro
4,02:25,COR,69,89,RD,Nesbitt
4,02:28,SPF,69,89,3_Pts_T,Jones
4,02:49,SPF,69,89,RD,São Paulo
4,02:52,COR,69,89,2_Pts_T,Fuller
4,03:06,SPF,69,89,AS,Jones
4,03:06,SPF,69,89,2_Pts_C,Murilo
4,03:22,COR,69,87,2_Pts_C,Fuller
4,03:38,SPF,67,87,EN,De Paula
4,03:52,COR,67,85,AS,Fuller
4,03:52,COR,67,85,3_Pts_C,F  Vezaro
4,04:02,COR,64,85,substituicao_entra,F  Vezaro
4,04:02,COR,64,85,substituicao_sai,Arthur Pecos
4,04:02,COR,64,85,substituicao_entra,Fischer
4,04:02,COR,64,85,substituicao_sai,Humberto
4,04:02,COR,64,85,tempo_tecnico,Corinthians
4,04:02,SPF,64,85,AS,De Paula
4,04:02,SPF,64,85,2_Pts_C,Murilo
4,04:15,COR,64,83,2_Pts_C,Robinson
4,04:29,SPF,62,83,2_Pts_C,Shamell
4,04:52,COR,62,81,AS,Fuller
4,04:52,COR,62,81,3_Pts_C,Robinson
4,05:12,SPF,59,81,AS,De Paula
4,05:12,SPF,59,81,3_Pts_C,Léo Meindl
4,05:35,COR,59,78,EN,Nesbitt
4,05:36,COR,57,78,RO,Nesbitt
4,05:39,COR,57,78,3_Pts_T,Robinson
4,05:52,SPF,57,78,LL_Pts_C,Murilo
4,05:52,SPF,57,77,substituicao_entra,Jones
4,05:52,SPF,57,77,substituicao_sai,Renan
4,05:52,SPF,57,77,FR,Murilo
4,05:52,COR,57,77,FC,Nesbitt
4,05:52,SPF,57,77,AS,De Paula
4,05:52,SPF,57,77,2_Pts_C,Murilo
4,06:04,COR,57,75,2_Pts_C,Fuller
4,06:15,COR,55,75,FR,Humberto
4,06:15,SPF,55,75,ER,Léo Meindl
4,06:15,SPF,55,75,FC_O,Léo Meindl
4,06:34,COR,55,75,2_Pts_C,Fuller
4,06:49,SPF,53,75,AS,Murilo
4,06:49,SPF,53,75,3_Pts_C,Léo Meindl
4,07:03,COR,53,72,LL_Pts_C,Humberto
4,07:03,COR,52,72,LL_Pts_C,Humberto
4,07:03,COR,51,72,substituicao_entra,Nesbitt
4,07:03,COR,51,72,substituicao_sai,Teichmann
4,07:03,COR,51,72,FR,Humberto
4,07:03,SPF,51,72,FC,Renan
4,07:18,SPF,51,72,AS,Shamell
4,07:18,SPF,51,72,3_Pts_C,Renan
4,07:32,SPF,51,69,FR,Léo Meindl
4,07:32,COR,51,69,FC,Arthur Pecos
4,07:42,SPF,51,69,RD,Léo Meindl
4,07:45,COR,51,69,3_Pts_T,Arthur Pecos
4,07:57,COR,51,69,substituicao_entra,Fuller
4,07:57,COR,51,69,substituicao_sai,F  Vezaro
4,07:57,SPF,51,69,ER,De Paula
4,08:09,COR,51,69,AS,Teichmann
4,08:09,COR,51,69,3_Pts_C,Robinson
4,08:10,COR,48,69,RO,Teichmann
4,08:14,COR,48,69,2_Pts_T,Robinson
4,08:22,COR,48,69,RD,F  Vezaro
4,08:25,SPF,48,69,2_Pts_T,Léo Meindl
4,08:27,SPF,48,69,RO,Léo Meindl
4,08:32,COR,48,69,TO,Teichmann
4,08:32,SPF,48,69,2_Pts_T,Murilo
4,08:48,COR,48,69,LL_Pts_C,Robinson
4,08:48,COR,47,69,LL_Pts_T,Robinson
4,08:48,COR,47,69,substituicao_entra,Arthur Pecos
4,08:48,COR,47,69,substituicao_sai,Fischer
4,08:48,COR,47,69,FR,Robinson
4,08:48,SPF,47,69,FC,Shamell
4,09:04,SPF,47,69,AS,Shamell
4,09:04,SPF,47,69,3_Pts_C,Léo Meindl
4,09:18,SPF,47,66,BR,Murilo
4,09:18,COR,47,66,ER,Fischer
4,09:29,COR,47,66,RD,Fischer
4,09:32,SPF,47,66,2_Pts_T,De Paula
4,09:41,SPF,47,66,FR,Léo Meindl
4,09:41,COR,47,66,FC,Robinson
4,10:00,NaN,47,66,inicio_quarto,
3,00:00,NaN,47,66,fim_quarto,
3,00:00,COR,47,66,3_Pts_T,Humberto
3,00:00,COR,47,66,substituicao_entra,Fuller
3,00:00,COR,47,66,substituicao_sai,Wesley
3,00:00,COR,47,66,substituicao_entra,Fischer
3,00:00,COR,47,66,substituicao_sai,Douglas Santos
3,00:00,SPF,47,66,ER,Shamell
3,00:01,COR,47,66,LL_Pts_C,Humberto
3,00:01,COR,46,66,substituicao_entra,Douglas Santos
3,00:01,COR,46,66,substituicao_sai,Fischer
3,00:01,COR,46,66,FR,Humberto
3,00:01,SPF,46,66,FC,Renan
3,00:01,COR,46,66,2_Pts_C,Humberto
3,00:22,SPF,44,66,LL_Pts_C,De Paula
3,00:22,SPF,44,65,LL_Pts_C,De Paula
3,00:22,SPF,44,64,LL_Pts_C,De Paula
3,00:22,COR,44,63,FC_T,Fischer
3,00:22,SPF,44,63,FR,De Paula
3,00:22,COR,44,63,FC,Fischer
3,00:28,COR,44,63,2_Pts_C,Humberto
3,00:29,COR,42,63,RO,Humberto
3,00:32,COR,42,63,2_Pts_T,Fischer
3,00:38,COR,42,63,FR,F  Vezaro
3,00:38,SPF,42,63,FC,Renan
3,00:50,SPF,42,63,ER,
3,01:15,COR,42,63,2_Pts_C,Robinson
3,01:43,SPF,40,63,LL_Pts_C,Léo Meindl
3,01:43,SPF,40,62,LL_Pts_C,Léo Meindl
3,01:43,SPF,40,61,substituicao_entra,Kurtz
3,01:43,SPF,40,61,substituicao_sai,Murilo
3,01:43,COR,40,61,substituicao_entra,Humberto
3,01:43,COR,40,61,substituicao_sai,Arthur Pecos
3,01:43,SPF,40,61,FR,Léo Meindl
3,01:43,COR,40,61,FC,Fischer
3,02:00,COR,40,61,AS,Fischer
3,02:00,COR,40,61,2_Pts_C,Wesley
3,02:13,SPF,38,61,3_Pts_C,Shamell
3,02:30,SPF,38,58,RD,São Paulo
3,02:30,COR,38,58,3_Pts_T,Wesley
3,02:49,COR,38,58,RD,Corinthians
3,02:49,SPF,38,58,3_Pts_T,Renan
3,03:15,COR,38,58,AS,Fischer
3,03:15,COR,38,58,3_Pts_C,F  Vezaro
3,03:20,COR,35,58,RD,Wesley
3,03:25,SPF,35,58,2_Pts_T,Shamell
3,03:46,COR,35,58,2_Pts_C,Robinson
3,04:00,SPF,33,58,LL_Pts_C,Murilo
3,04:00,SPF,33,57,LL_Pts_C,Murilo
3,04:00,COR,33,56,tempo_tecnico,Corinthians
3,04:00,COR,33,56,substituicao_entra,Robinson
3,04:00,COR,33,56,substituicao_sai,Johnson
3,04:00,SPF,33,56,FR,Murilo
3,04:00,COR,33,56,FC,Wesley
3,04:00,SPF,33,56,RD,Murilo
3,04:00,SPF,33,56,TO,Renan
3,04:00,COR,33,56,2_Pts_T,Wesley
3,04:04,COR,33,56,RD,F  Vezaro
3,04:05,SPF,33,56,2_Pts_T,Léo Meindl
3,04:05,SPF,33,56,RO,Léo Meindl
3,04:10,SPF,33,56,2_Pts_T,De Paula
3,04:19,SPF,33,56,RD,De Paula
3,04:21,COR,33,56,3_Pts_T,Arthur Pecos
3,04:42,COR,33,56,RD,F  Vezaro
3,04:45,SPF,33,56,3_Pts_T,Murilo
3,04:59,SPF,33,56,BR,Murilo
3,04:59,COR,33,56,ER,Johnson
3,05:15,COR,33,56,RD,Arthur Pecos
3,05:15,SPF,33,56,LL_Pts_T,Léo Meindl
3,05:15,SPF,33,56,AS,Shamell
3,05:15,SPF,33,56,LL_Pts_C,Léo Meindl
3,05:15,COR,33,55,substituicao_entra,F  Vezaro
3,05:15,COR,33,55,substituicao_sai,Humberto
3,05:15,COR,33,55,substituicao_entra,Fischer
3,05:15,COR,33,55,substituicao_sai,Fuller
3,05:15,SPF,33,55,FR,Léo Meindl
3,05:15,COR,33,55,FC,Wesley
3,05:23,SPF,33,55,TO,Léo Meindl
3,05:23,SPF,33,55,RD,De Paula
3,05:23,COR,33,55,2_Pts_T,Fuller
3,05:32,SPF,33,55,AS,De Paula
3,05:32,SPF,33,55,LL_Pts_C,Murilo
3,05:32,SPF,33,54,LL_Pts_T,Murilo
3,05:32,COR,33,54,substituicao_entra,Wesley
3,05:32,COR,33,54,substituicao_sai,Nesbitt
3,05:32,SPF,33,54,FR,Murilo
3,05:32,COR,33,54,FC,Nesbitt
3,05:54,SPF,33,54,RD,São Paulo
3,05:54,COR,33,54,3_Pts_T,Arthur Pecos
3,06:15,SPF,33,54,AS,Léo Meindl
3,06:15,SPF,33,54,3_Pts_C,Shamell
3,06:19,SPF,33,51,RD,Léo Meindl
3,06:21,COR,33,51,2_Pts_T,Humberto
3,06:25,COR,33,51,RD,Humberto
3,06:28,SPF,33,51,2_Pts_T,Murilo
