,Quarto,Tempo,Time,placar_casa,placar_visitante,Indicador,Nomes
0,4,00:00,NaN,81,92,fim_partida,
1,4,00:00,NaN,81,92,fim_quarto, 
2,4,00:13,VAS,81,92,AS,Vithinho
3,4,00:13,VAS,81,92,3_Pts_C,Alexei
4,4,00:35,MIN,78,92,AS,D  Coleman
5,4,00:35,MIN,78,92,2_Pts_C,Paranhos
6,4,00:48,MIN,78,90,RD,Gegê
7,4,00:51,VAS,78,90,2_Pts_T,Stocks
8,4,01:06,VAS,78,90,substituicao_entra,Alexei
9,4,01:06,VAS,78,90,substituicao_sai,Lupa
10,4,01:06,VAS,78,90,RD,Vasco da Gama
11,4,01:06,MIN,78,90,2_Pts_T,Paranhos
12,4,01:23,MIN,78,90,RD,D  Coleman
13,4,01:24,VAS,78,90,LL_Pts_T,Lupa
14,4,01:24,VAS,78,90,LL_Pts_T,Lupa
15,4,01:24,VAS,78,90,FR,Lupa
16,4,01:24,MIN,78,90,FC,D  Coleman
17,4,01:29,VAS,78,90,RD,Duda
18,4,01:32,MIN,78,90,2_Pts_T,Gegê
19,4,01:53,VAS,78,90,LL_Pts_C,Stocks
20,4,01:53,MIN,77,90,substituicao_entra,Gegê
21,4,01:53,MIN,77,90,substituicao_sai,Lucas
22,4,01:53,VAS,77,90,FR,Stocks
23,4,01:53,MIN,77,90,FC,Lucas
24,4,01:53,VAS,77,90,2_Pts_C,Stocks
25,4,02:06,MIN,75,90,substituicao_entra,Lucas
26,4,02:06,MIN,75,90,substituicao_sai,Gegê
27,4,02:06,MIN,75,90,substituicao_entra,D  Coleman
28,4,02:06,MIN,75,90,substituicao_sai,Leandrinho
29,4,02:06,MIN,75,90,ER,
30,4,02:27,MIN,75,90,RD,Gegê
31,4,02:31,VAS,75,90,3_Pts_T,Vithinho
32,4,02:45,MIN,75,90,3_Pts_C,Gegê
33,4,02:58,VAS,75,87,LL_Pts_C,Duda
34,4,02:58,VAS,74,87,FR,Duda
35,4,02:58,MIN,74,87,FC,Gegê
36,4,03:03,VAS,74,87,2_Pts_C,Duda
37,4,03:10,MIN,72,87,LL_Pts_T,Paranhos
38,4,03:10,MIN,72,87,LL_Pts_C,Paranhos
39,4,03:10,MIN,72,86,substituicao_entra,Wesley
40,4,03:10,MIN,72,86,substituicao_sai,Sam Daniel
41,4,03:10,MIN,72,86,LL_Pts_C,Gegê
42,4,03:10,VAS,72,85,FC_T,Vithinho
43,4,03:14,MIN,72,85,FR,Paranhos
44,4,03:14,VAS,72,85,FC,Lupa
45,4,03:15,MIN,72,85,RO,Paranhos
46,4,03:17,MIN,72,85,2_Pts_T,Leandrinho
47,4,03:18,MIN,72,85,RO,Leandrinho
48,4,03:21,MIN,72,85,3_Pts_T,Sam Daniel
49,4,03:36,MIN,72,85,substituicao_entra,Sam Daniel
50,4,03:36,MIN,72,85,substituicao_sai,Wesley
51,4,03:36,MIN,72,85,substituicao_entra,Paranhos
52,4,03:36,MIN,72,85,substituicao_sai,Leonardo
53,4,03:41,VAS,72,85,RD,Lupa
54,4,03:43,MIN,72,85,2_Pts_T,Gegê
55,4,03:57,MIN,72,85,RD,Gegê
56,4,03:59,VAS,72,85,2_Pts_T,Vithinho
57,4,04:19,MIN,72,85,AS,Gegê
58,4,04:19,MIN,72,85,2_Pts_C,Wesley
59,4,04:39,MIN,72,83,substituicao_entra,Leandrinho
60,4,04:39,MIN,72,83,substituicao_sai,D  Coleman
61,4,04:39,MIN,72,83,substituicao_entra,Gegê
62,4,04:39,MIN,72,83,substituicao_sai,Lucas
63,4,04:39,MIN,72,83,BR,Jefferson
64,4,04:39,VAS,72,83,ER,Stocks
65,4,04:46,VAS,72,83,RD,Duda
66,4,04:49,MIN,72,83,2_Pts_T,D  Coleman
67,4,05:02,MIN,72,83,RD,Leonardo
68,4,05:05,VAS,72,83,3_Pts_T,Stocks
69,4,05:15,VAS,72,83,RO,Lupa
70,4,05:18,VAS,72,83,3_Pts_T,Pilar
71,4,05:26,VAS,72,83,RD,Lupa
72,4,05:30,MIN,72,83,2_Pts_T,Lucas
73,4,05:41,VAS,72,83,substituicao_entra,Pilar
74,4,05:41,VAS,72,83,substituicao_sai,Rafael
75,4,05:41,MIN,72,83,FR,Wesley
76,4,05:41,VAS,72,83,FC,Rafael
77,4,06:02,VAS,72,83,LL_Pts_C,Stocks
78,4,06:02,VAS,71,83,LL_Pts_C,Stocks
79,4,06:02,VAS,70,83,FR,Stocks
80,4,06:02,MIN,70,83,FC,Jefferson
81,4,06:15,MIN,70,83,AS,Leonardo
82,4,06:15,MIN,70,83,3_Pts_C,Jefferson
83,4,06:24,VAS,70,80,LL_Pts_C,Duda
84,4,06:24,MIN,69,80,ER,D  Coleman
85,4,06:24,MIN,69,80,FC_T,D  Coleman
86,4,06:28,VAS,69,80,AS,Lupa
87,4,06:28,VAS,69,80,3_Pts_C,Duda
88,4,06:29,VAS,66,80,RO,Lupa
89,4,06:31,VAS,66,80,3_Pts_T,Duda
90,4,06:56,MIN,66,80,LL_Pts_C,D  Coleman
91,4,06:56,MIN,66,79,AS,Gegê
92,4,06:56,MIN,66,79,LL_Pts_C,D  Coleman
93,4,06:56,MIN,66,78,substituicao_entra,Lucas
94,4,06:56,MIN,66,78,substituicao_sai,Leandrinho
95,4,06:56,MIN,66,78,substituicao_entra,Jefferson
96,4,06:56,MIN,66,78,substituicao_sai,Gegê
97,4,06:56,VAS,66,78,substituicao_entra,Lupa
98,4,06:56,VAS,66,78,substituicao_sai,C  Torres
99,4,06:56,MIN,66,78,FR,D  Coleman
100,4,06:56,VAS,66,78,FC,Rafael
101,4,06:57,MIN,66,78,RD,Wesley
102,4,07:01,VAS,66,78,2_Pts_T,Stocks
103,4,07:13,MIN,66,78,AS,Gegê
104,4,07:13,MIN,66,78,2_Pts_C,D  Coleman
105,4,07:14,VAS,66,76,substituicao_entra,C  Torres
106,4,07:14,VAS,66,76,substituicao_sai,Lupa
107,4,07:17,MIN,66,76,RD,Leonardo
108,4,07:20,VAS,66,76,2_Pts_T,Lupa
109,4,07:31,VAS,66,76,BR,Duda
110,4,07:31,MIN,66,76,ER,Gegê
111,4,07:45,MIN,66,76,RD,Leandrinho
112,4,07:47,VAS,66,76,3_Pts_T,Duda
113,4,07:53,VAS,66,76,RD,Vithinho
114,4,07:56,MIN,66,76,3_Pts_T,Leandrinho
115,4,08:18,VAS,66,76,LL_Pts_C,Duda
116,4,08:18,VAS,65,76,LL_Pts_C,Duda
117,4,08:18,MIN,64,76,substituicao_entra,Wesley
118,4,08:18,MIN,64,76,substituicao_sai,Jefferson
119,4,08:18,VAS,64,76,FR,Duda
120,4,08:18,MIN,64,76,FC,Jefferson
121,4,08:40,MIN,64,76,AS,Jefferson
122,4,08:40,MIN,64,76,2_Pts_C,Leandrinho
123,4,08:42,MIN,64,74,RD,Jefferson
124,4,08:45,VAS,64,74,2_Pts_T,Vithinho
125,4,09:01,MIN,64,74,ER,Leonardo
126,4,09:20,VAS,64,74,AS,Stocks
127,4,09:20,VAS,64,74,EN,Rafael
128,4,09:24,VAS,62,74,BR,Vithinho
129,4,09:24,MIN,62,74,ER,Leandrinho
130,4,09:41,MIN,62,74,BR,Leandrinho
131,4,09:41,VAS,62,74,ER,Vithinho
132,4,10:00,NaN,62,74,inicio_quarto,
133,3,00:00,NaN,62,74,fim_quarto,
134,3,00:00,MIN,62,74,LL_Pts_C,Leonardo
135,3,00:00,MIN,62,73,LL_Pts_C,Leonardo
136,3,00:00,MIN,62,72,FR,Leonardo
137,3,00:00,VAS,62,72,FC,Lupa
138,3,00:03,MIN,62,72,substituicao_entra,Leonardo
139,3,00:03,MIN,62,72,substituicao_sai,Paranhos
140,3,00:03,MIN,62,72,FR,Leandrinho
141,3,00:03,VAS,62,72,FC,Rafael
