,Quarto,Tempo,placar_casa,placar_visitante,Time,Indicador,Nome
0,4,00:00,89,95,,fim_partida,
1,4,00:00,89,95,,fim_quarto,
2,4,00:01,89,95,FRA,3_Pts_T,André Goes
3,4,00:02,89,95,MOG,2_Pts_C,Cafferata
4,4,00:04,87,95,MOG,substituicao_entra,Filipin
5,4,00:04,87,95,MOG,substituicao_sai,José Carlos
6,4,00:04,87,95,MOG,substituicao_entra,Batista
7,4,00:04,87,95,MOG,substituicao_sai,Deodato
8,4,00:04,87,95,FRA,ER,Elinho
9,4,00:04,87,95,MOG,substituicao_entra,José Carlos
10,4,00:04,87,95,MOG,substituicao_sai,Gruber
11,4,00:04,87,95,FRA,tempo_tecnico,Franca
12,4,00:04,87,95,MOG,LL_Pts_C,Deodato
13,4,00:04,86,95,MOG,LL_Pts_C,Deodato
14,4,00:04,85,95,MOG,FR,Deodato
15,4,00:04,85,95,FRA,FC,André Goes
16,4,00:11,85,95,FRA,LL_Pts_C,Elinho
17,4,00:11,85,94,FRA,LL_Pts_C,Elinho
18,4,00:11,85,93,FRA,FR,Elinho
19,4,00:11,85,93,MOG,FC,Deodato
20,4,00:12,85,93,FRA,RD,Alexey
21,4,00:15,85,93,MOG,2_Pts_T,Gruber
22,4,00:28,85,93,FRA,LL_Pts_C,Alexey
23,4,00:28,85,92,FRA,LL_Pts_T,Alexey
24,4,00:28,85,92,FRA,FR,Alexey
25,4,00:28,85,92,MOG,FC,Lessa
26,4,00:35,85,92,FRA,BR,Lucas Dias
27,4,00:35,85,92,MOG,ER,Gruber
28,4,00:40,85,92,MOG,RD,Gruber
29,4,00:43,85,92,FRA,3_Pts_T,André Goes
30,4,00:54,85,92,FRA,RO,André Goes
31,4,00:58,85,92,FRA,3_Pts_T,Lucas Dias
32,4,01:23,85,92,MOG,LL_Pts_C,Lessa
33,4,01:23,84,92,MOG,LL_Pts_C,Lessa
34,4,01:23,83,92,MOG,AS,Deodato
35,4,01:23,83,92,MOG,LL_Pts_C,Lessa
36,4,01:23,82,92,MOG,FR,Lessa
37,4,01:23,82,92,FRA,FC,Elinho
38,4,01:26,82,92,FRA,ER,André Goes
39,4,01:26,82,92,MOG,LL_Pts_C,Cafferata
40,4,01:26,81,92,MOG,LL_Pts_C,Cafferata
41,4,01:26,80,92,MOG,FR,Cafferata
42,4,01:26,80,92,FRA,FC,Alexey
43,4,01:34,80,92,MOG,substituicao_entra,Gruber
44,4,01:34,80,92,MOG,substituicao_sai,Batista
45,4,01:35,80,92,FRA,2_Pts_C,Elinho
46,4,01:41,80,90,FRA,substituicao_entra,Lucas Dias
47,4,01:41,80,90,FRA,substituicao_sai,Cipolini
48,4,01:41,80,90,MOG,tempo_tecnico,Mogi
49,4,01:41,80,90,FRA,FR,André Goes
50,4,01:41,80,90,MOG,FC,Cafferata
51,4,01:49,80,90,MOG,2_Pts_C,Shamell
52,4,01:55,78,90,FRA,2_Pts_C,Cipolini
53,4,01:55,78,88,FRA,RO,Cipolini
54,4,02:00,78,88,FRA,2_Pts_T,Alexey
55,4,02:20,78,88,FRA,RD,André Goes
56,4,02:24,78,88,MOG,2_Pts_T,Batista
57,4,02:36,78,88,FRA,ER,Alexey
58,4,02:41,78,88,FRA,FR,Elinho
59,4,02:41,78,88,MOG,FC,Lessa
60,4,02:50,78,88,MOG,AS,Cafferata
61,4,02:50,78,88,MOG,2_Pts_C,Batista
62,4,03:09,76,88,FRA,2_Pts_C,Elinho
63,4,03:33,76,86,MOG,LL_Pts_C,Cafferata
64,4,03:33,75,86,MOG,LL_Pts_C,Cafferata
65,4,03:33,74,86,MOG,FR,Cafferata
66,4,03:33,74,86,FRA,FC,Elinho
67,4,03:41,74,86,MOG,FR,Cafferata
68,4,03:41,74,86,FRA,FC,André Goes
69,4,03:41,74,86,MOG,RO,Cafferata
70,4,03:43,74,86,MOG,3_Pts_T,Shamell
71,4,03:49,74,86,MOG,RO,Batista
72,4,03:53,74,86,MOG,3_Pts_T,Lessa
73,4,04:09,74,86,FRA,AS,Alexey
74,4,04:09,74,86,FRA,3_Pts_C,André Goes
75,4,04:26,74,83,FRA,RD,Elinho
76,4,04:30,74,83,MOG,3_Pts_T,Cafferata
77,4,04:35,74,83,MOG,RD,Cafferata
78,4,04:39,74,83,FRA,3_Pts_T,André Goes
79,4,04:56,74,83,MOG,substituicao_entra,Lessa
80,4,04:56,74,83,MOG,substituicao_sai,Gruber
81,4,04:56,74,83,FRA,FR,Elinho
82,4,04:56,74,83,MOG,FC,Deodato
83,4,05:18,74,83,MOG,AS,Cafferata
84,4,05:18,74,83,MOG,3_Pts_C,Deodato
85,4,05:34,71,83,FRA,AS,Elinho
86,4,05:34,71,83,FRA,2_Pts_C,Jimmy
87,4,05:57,71,81,MOG,LL_Pts_C,Shamell
88,4,05:57,70,81,MOG,FR,Shamell
89,4,05:57,70,81,FRA,FC,Jimmy
90,4,05:57,70,81,MOG,AS,Batista
91,4,05:57,70,81,MOG,2_Pts_C,Shamell
92,4,06:05,68,81,MOG,substituicao_entra,Cafferata
93,4,06:05,68,81,MOG,substituicao_sai,Arthur Pecos
94,4,06:18,68,81,FRA,AS,Alexey
95,4,06:18,68,81,FRA,2_Pts_C,André Goes
96,4,06:25,68,79,FRA,BR,Alexey
97,4,06:25,68,79,MOG,ER,Arthur Pecos
98,4,06:45,68,79,FRA,AS,Elinho
99,4,06:45,68,79,FRA,3_Pts_C,Cipolini
100,4,06:59,68,76,FRA,RO,Elinho
101,4,07:03,68,76,FRA,3_Pts_T,Cipolini
102,4,07:25,68,76,MOG,2_Pts_C,Shamell
103,4,07:31,66,76,MOG,RD,Shamell
104,4,07:35,66,76,FRA,3_Pts_T,Jimmy
105,4,07:48,66,76,FRA,FR,Cipolini
106,4,07:48,66,76,MOG,ER,Gruber
107,4,07:48,66,76,MOG,FC_O,Gruber
108,4,07:49,66,76,MOG,RD,Shamell
109,4,07:53,66,76,FRA,2_Pts_T,Alexey
110,4,08:13,66,76,FRA,RD,Jimmy
111,4,08:13,66,76,MOG,3_Pts_T,Deodato
112,4,08:13,66,76,FRA,2_Pts_C,Elinho
113,4,08:13,66,74,FRA,substituicao_entra,Jimmy
114,4,08:13,66,74,FRA,substituicao_sai,Didi
115,4,08:13,66,74,FRA,AS,Alexey
116,4,08:13,66,74,FRA,2_Pts_C,Cipolini
117,4,08:14,66,72,FRA,BR,André Goes
118,4,08:14,66,72,MOG,ER,Arthur Pecos
119,4,08:21,66,72,MOG,RD,Batista
120,4,08:28,66,72,MOG,TO,Deodato
121,4,08:28,66,72,FRA,2_Pts_T,Elinho
122,4,08:52,66,72,MOG,2_Pts_C,Gruber
123,4,09:02,64,72,MOG,FR,Shamell
124,4,09:02,64,72,FRA,FC,Alexey
125,4,09:02,64,72,MOG,RD,Shamell
126,4,09:06,64,72,FRA,3_Pts_T,André Goes
127,4,09:29,64,72,MOG,LL_Pts_C,Shamell
128,4,09:29,63,72,MOG,FR,Shamell
129,4,09:29,63,72,FRA,FC,Didi
130,4,09:29,63,72,MOG,2_Pts_C,Shamell
131,4,09:41,61,72,MOG,RD,Mogi
132,4,09:41,61,72,FRA,2_Pts_T,Elinho
133,4,10:00,61,72,,inicio_quarto,
134,3,00:00,61,72,,fim_quarto,
135,3,00:03,61,72,MOG,3_Pts_T,Cafferata
136,3,00:16,61,72,FRA,2_Pts_C,Elinho
137,3,00:37,61,70,MOG,substituicao_entra,Arthur Pecos
138,3,00:37,61,70,MOG,substituicao_sai,Shamell
139,3,00:40,61,70,MOG,AS,José Carlos
140,3,00:40,61,70,MOG,3_Pts_C,Cafferata
141,3,01:06,58,70,FRA,3_Pts_C,Elinho
142,3,01:24,58,67,FRA,RD,Elinho
143,3,01:27,58,67,MOG,3_Pts_T,Lessa
144,3,01:47,58,67,FRA,substituicao_entra,Guilherme
145,3,01:47,58,67,FRA,substituicao_sai,Cipolini
146,3,01:47,58,67,FRA,LL_Pts_C,André Goes
147,3,01:47,58,66,FRA,LL_Pts_C,André Goes
148,3,01:47,58,65,MOG,substituicao_entra,José Carlos
149,3,01:47,58,65,MOG,substituicao_sai,Batista
150,3,01:47,58,65,FRA,FR,André Goes
151,3,01:47,58,65,MOG,FC,Batista
152,3,01:57,58,65,FRA,RD,Cipolini
153,3,02:00,58,65,MOG,LL_Pts_T,Shamell
154,3,02:00,58,65,MOG,LL_Pts_T,Shamell
155,3,02:00,58,65,MOG,AS,Lessa
156,3,02:00,58,65,MOG,LL_Pts_C,Shamell
157,3,02:00,57,65,MOG,FR,Shamell
158,3,02:00,57,65,FRA,FC,Alexey
159,3,02:24,57,65,FRA,LL_Pts_C,Elinho
160,3,02:24,57,64,FRA,LL_Pts_C,Elinho
161,3,02:24,57,63,FRA,substituicao_entra,André Goes
162,3,02:24,57,63,FRA,substituicao_sai,Lucas Dias
163,3,02:24,57,63,FRA,FR,Elinho
164,3,02:24,57,63,MOG,FC,Cafferata
165,3,02:34,57,63,MOG,AS,Batista
166,3,02:34,57,63,MOG,2_Pts_C,Gruber
167,3,02:46,55,63,FRA,ER,Lucas Dias
168,3,02:59,55,63,MOG,AS,Shamell
169,3,02:59,55,63,MOG,3_Pts_C,Gruber
170,3,03:02,52,63,MOG,FR,Batista
171,3,03:02,52,63,FRA,FC,Lucas Dias
172,3,03:09,52,63,MOG,substituicao_entra,Cafferata
173,3,03:09,52,63,MOG,substituicao_sai,Arthur Pecos
174,3,03:09,52,63,FRA,LL_Pts_C,Didi
175,3,03:09,52,62,FRA,LL_Pts_C,Didi
176,3,03:09,52,61,FRA,FR,Didi
177,3,03:09,52,61,MOG,FC,Gruber
178,3,03:09,52,61,FRA,RD,Lucas Dias
179,3,03:09,52,61,MOG,2_Pts_T,Shamell
180,3,03:14,52,61,MOG,BR,Lessa
181,3,03:14,52,61,FRA,ER,Didi
182,3,03:15,52,61,FRA,RD,Didi
183,3,03:18,52,61,MOG,3_Pts_T,Lessa
184,3,03:46,52,61,FRA,3_Pts_C,Alexey
185,3,04:09,52,58,MOG,AS,Arthur Pecos
186,3,04:09,52,58,MOG,2_Pts_C,Batista
187,3,04:22,50,58,FRA,2_Pts_C,Didi
188,3,04:43,50,56,MOG,LL_Pts_C,Gruber
189,3,04:43,49,56,MOG,LL_Pts_C,Gruber
190,3,04:43,48,56,MOG,substituicao_entra,Lessa
191,3,04:43,48,56,MOG,substituicao_sai,Deodato
192,3,04:43,48,56,MOG,FR,Gruber
193,3,04:43,48,56,FRA,FC,Lucas Dias
194,3,05:02,48,56,FRA,AS,Didi
195,3,05:02,48,56,FRA,3_Pts_C,Elinho
196,3,05:22,48,53,MOG,2_Pts_C,Arthur Pecos
197,3,05:30,46,53,MOG,RD,Arthur Pecos
198,3,05:36,46,53,FRA,3_Pts_T,Lucas Dias
199,3,05:43,46,53,FRA,BR,Didi
200,3,05:43,46,53,MOG,ER,Deodato
201,3,05:55,46,53,FRA,LL_Pts_C,Lucas Dias
202,3,05:55,46,52,FRA,FR,Lucas Dias
203,3,05:55,46,52,MOG,FC,Deodato
204,3,05:55,46,52,FRA,2_Pts_C,Lucas Dias
205,3,06:09,46,50,MOG,2_Pts_C,Batista
206,3,06:09,44,50,MOG,RO,Batista
207,3,06:15,44,50,MOG,2_Pts_T,Deodato
208,3,06:27,44,50,FRA,2_Pts_C,Cipolini
209,3,06:27,44,48,FRA,RO,Cipolini
210,3,06:32,44,48,FRA,2_Pts_T,Didi
211,3,06:52,44,48,FRA,RO,Franca
212,3,06:52,44,48,MOG,TO,Deodato
213,3,06:52,44,48,FRA,2_Pts_T,Alexey
214,3,07:01,44,48,MOG,ER,Arthur Pecos
215,3,07:09,44,48,MOG,RD,Deodato
216,3,07:13,44,48,FRA,3_Pts_T,Didi
217,3,07:20,44,48,MOG,2_Pts_C,Arthur Pecos
218,3,07:25,42,48,MOG,BR,Arthur Pecos
219,3,07:25,42,48,FRA,ER,Elinho
220,3,07:25,42,48,FRA,RD,Elinho
221,3,07:30,42,48,MOG,2_Pts_T,Batista
222,3,07:50,42,48,FRA,AS,Alexey
223,3,07:50,42,48,FRA,3_Pts_C,Lucas Dias
224,3,08:08,42,45,FRA,FR,Elinho
225,3,08:08,42,45,MOG,FC,Shamell
226,3,08:13,42,45,FRA,BR,Lucas Dias
227,3,08:13,42,45,MOG,ER,Deodato
228,3,08:27,42,45,MOG,RD,Deodato
229,3,08:34,42,45,FRA,2_Pts_T,Lucas Dias
230,3,08:56,42,45,FRA,RD,Cipolini
231,3,08:59,42,45,MOG,2_Pts_T,Gruber
232,3,09:06,42,45,MOG,RD,Deodato
233,3,09:11,42,45,FRA,3_Pts_T,Cipolini
234,3,09:28,42,45,FRA,FR,Cipolini
235,3,09:28,42,45,MOG,FC,Deodato
236,3,09:42,42,45,MOG,LL_Pts_C,Gruber
237,3,09:42,41,45,MOG,AS,Batista
238,3,09:42,41,45,MOG,LL_Pts_C,Gruber
239,3,09:42,40,45,MOG,FR,Gruber
240,3,09:42,40,45,FRA,FC,Elinho
241,3,10:00,40,45,,inicio_quarto,
242,2,00:00,40,45,,fim_quarto,
243,2,00:03,40,45,FRA,3_Pts_T,Cipolini
244,2,00:05,40,45,FRA,substituicao_entra,Alexey
245,2,00:05,40,45,FRA,substituicao_sai,Cassiano
246,2,00:05,40,45,MOG,substituicao_entra,Gruber
247,2,00:05,40,45,MOG,substituicao_sai,Batista
248,2,00:05,40,45,MOG,substituicao_entra,José Carlos
249,2,00:05,40,45,MOG,substituicao_sai,Shamell
250,2,00:05,40,45,FRA,tempo_tecnico,Franca
251,2,00:05,40,45,FRA,FR,André Goes
252,2,00:05,40,45,MOG,FC,Lessa
253,2,00:23,40,45,FRA,RD,Lucas Dias
254,2,00:27,40,45,MOG,3_Pts_T,Arthur Pecos
255,2,00:46,40,45,MOG,substituicao_entra,Shamell
256,2,00:46,40,45,MOG,substituicao_sai,Gruber
257,2,00:46,40,45,MOG,tempo_tecnico,Mogi
258,2,00:48,40,45,FRA,AS,André Goes
259,2,00:48,40,45,FRA,2_Pts_C,Cipolini
260,2,00:59,40,43,FRA,BR,André Goes
261,2,00:59,40,43,MOG,ER,Deodato
262,2,01:09,40,43,MOG,RD,Batista
263,2,01:15,40,43,FRA,2_Pts_T,Cassiano
264,2,01:39,40,43,MOG,3_Pts_C,Lessa
265,2,01:53,37,43,FRA,LL_Pts_C,Cipolini
266,2,01:53,37,42,FRA,LL_Pts_C,Cipolini
267,2,01:53,37,41,FRA,substituicao_entra,Cassiano
268,2,01:53,37,41,FRA,substituicao_sai,Alexey
269,2,01:53,37,41,FRA,FR,Cipolini
270,2,01:53,37,41,MOG,FC,Batista
271,2,02:07,37,41,MOG,ER,Deodato
272,2,02:13,37,41,MOG,RD,Deodato
273,2,02:17,37,41,FRA,3_Pts_T,Alexey
274,2,02:21,37,41,FRA,RD,Cipolini
275,2,02:26,37,41,MOG,2_Pts_T,Batista
276,2,02:47,37,41,FRA,AS,Alexey
277,2,02:47,37,41,FRA,3_Pts_C,Lucas Dias
278,2,03:02,37,38,MOG,LL_Pts_C,Deodato
279,2,03:02,36,38,MOG,LL_Pts_C,Deodato
280,2,03:02,35,38,FRA,substituicao_entra,Lucas Dias
281,2,03:02,35,38,FRA,substituicao_sai,Jimmy
282,2,03:02,35,38,MOG,FR,Deodato
283,2,03:02,35,38,FRA,FC,Jimmy
284,2,03:03,35,38,MOG,RD,Deodato
285,2,03:07,35,38,FRA,2_Pts_T,Cipolini
286,2,03:20,35,38,FRA,RD,André Goes
287,2,03:23,35,38,MOG,3_Pts_T,Arthur Pecos
288,2,03:32,35,38,MOG,RD,Deodato
289,2,03:36,35,38,FRA,3_Pts_T,André Goes
290,2,03:57,35,38,MOG,LL_Pts_C,Lessa
291,2,03:57,34,38,MOG,AS,Arthur Pecos
292,2,03:57,34,38,MOG,LL_Pts_C,Lessa
293,2,03:57,33,38,MOG,substituicao_entra,Deodato
294,2,03:57,33,38,MOG,substituicao_sai,Shamell
295,2,03:57,33,38,FRA,tempo_tecnico,Franca
296,2,03:57,33,38,MOG,FR,Lessa
297,2,03:57,33,38,FRA,FC,Alexey
298,2,04:01,33,38,MOG,BR,Arthur Pecos
299,2,04:01,33,38,FRA,ER,Alexey
300,2,04:12,33,38,FRA,substituicao_entra,Jimmy
301,2,04:12,33,38,FRA,substituicao_sai,Guilherme
302,2,04:17,33,38,MOG,AS,Arthur Pecos
303,2,04:17,33,38,MOG,LL_Pts_C,Batista
304,2,04:17,32,38,MOG,LL_Pts_T,Batista
305,2,04:17,32,38,MOG,FR,Batista
306,2,04:17,32,38,FRA,FC,Guilherme
307,2,04:20,32,38,MOG,FR,Gruber
308,2,04:20,32,38,FRA,FC,Guilherme
309,2,04:31,32,38,MOG,RD,Batista
310,2,04:34,32,38,FRA,2_Pts_T,André Goes
311,2,04:42,32,38,FRA,substituicao_entra,Elinho
312,2,04:42,32,38,FRA,substituicao_sai,Didi
313,2,04:42,32,38,FRA,substituicao_entra,Cipolini
314,2,04:42,32,38,FRA,substituicao_sai,Lucas Dias
315,2,04:42,32,38,FRA,RO,Franca
316,2,04:42,32,38,MOG,TO,Batista
317,2,04:42,32,38,FRA,2_Pts_T,Alexey
318,2,05:04,32,38,MOG,AS,Batista
319,2,05:04,32,38,MOG,2_Pts_C,Gruber
320,2,05:17,30,38,FRA,3_Pts_C,Alexey
321,2,05:36,30,35,MOG,2_Pts_C,Lessa
322,2,05:39,28,35,MOG,RD,Lessa
323,2,05:42,28,35,FRA,3_Pts_T,Didi
324,2,05:49,28,35,FRA,RD,André Goes
325,2,05:52,28,35,MOG,3_Pts_T,Shamell
326,2,06:09,28,35,FRA,LL_Pts_C,André Goes
327,2,06:09,28,34,FRA,LL_Pts_C,André Goes
328,2,06:09,28,33,MOG,substituicao_entra,Arthur Pecos
329,2,06:09,28,33,MOG,substituicao_sai,Cafferata
330,2,06:09,28,33,FRA,FR,André Goes
331,2,06:09,28,33,MOG,FC,Shamell
332,2,06:11,28,33,FRA,FR,André Goes
333,2,06:11,28,33,MOG,FC,Cafferata
334,2,06:11,28,33,FRA,RO,André Goes
335,2,06:12,28,33,FRA,3_Pts_T,Lucas Dias
336,2,06:23,28,33,FRA,BR,Alexey
337,2,06:23,28,33,MOG,ER,Shamell
338,2,06:39,28,33,FRA,2_Pts_C,Lucas Dias
339,2,06:55,28,31,FRA,RD,Guilherme
340,2,06:57,28,31,MOG,LL_Pts_T,Batista
341,2,06:57,28,31,MOG,FR,Batista
342,2,06:57,28,31,FRA,FC,André Goes
343,2,06:57,28,31,MOG,AS,Lessa
344,2,06:57,28,31,MOG,2_Pts_C,Batista
345,2,07:12,26,31,FRA,AS,André Goes
346,2,07:12,26,31,FRA,2_Pts_C,Guilherme
347,2,07:41,26,29,MOG,AS,Shamell
348,2,07:41,26,29,MOG,2_Pts_C,Batista
