,Quarto,Tempo,Time,placar_casa,placar_visitante,Indicador,Nomes
0,4,00:00,NaN,87,75,fim_partida,
1,4,00:00,NaN,87,75,fim_quarto, 
2,4,00:08,SJO,87,75,EN,D  Nunes
3,4,00:09,SJO,85,75,RO,D  Nunes
4,4,00:09,SJO,85,75,3_Pts_T,Márcio
5,4,00:21,BRA,85,75,substituicao_entra,Luis
6,4,00:21,BRA,85,75,substituicao_sai,Zach Graham
7,4,00:22,SJO,85,75,RD,São José
8,4,00:25,BRA,85,75,LL_Pts_T,Zach Graham
9,4,00:25,BRA,85,75,LL_Pts_T,Zach Graham
10,4,00:25,SJO,85,75,substituicao_entra,Hélio
11,4,00:25,SJO,85,75,substituicao_sai,Pastor
12,4,00:25,BRA,85,75,FR,Zach Graham
13,4,00:25,SJO,85,75,FC,D  Nunes
14,4,00:35,BRA,85,75,RO,P  Rava
15,4,00:38,BRA,85,75,LL_Pts_T,Zach Graham
16,4,00:38,BRA,85,75,LL_Pts_C,Zach Graham
17,4,00:38,BRA,85,74,FR,Zach Graham
18,4,00:38,SJO,85,74,FC,Márcio
19,4,00:48,BRA,85,74,Caixa,Universo
20,4,00:48,SJO,85,74,LL_Pts_C,Sahdi
21,4,00:48,SJO,84,74,LL_Pts_C,Sahdi
22,4,00:48,SJO,83,74,FR,Sahdi
23,4,00:48,BRA,83,74,FC,P  Rava
24,4,00:58,BRA,83,74,AS,Arthur
25,4,00:58,BRA,83,74,3_Pts_C,Rafa Moreira
26,4,01:16,SJO,83,71,ER,Sahdi
27,4,01:29,BRA,83,71,AS,Rafa Moreira
28,4,01:29,BRA,83,71,2_Pts_C,Zach Graham
29,4,01:29,BRA,83,69,BR,Rafa Moreira
30,4,01:29,SJO,83,69,ER,Pedro
31,4,01:29,SJO,83,69,RD,Pedro
32,4,01:33,BRA,83,69,2_Pts_T,Arthur
33,4,01:54,SJO,83,69,LL_Pts_C,Sahdi
34,4,01:54,SJO,82,69,LL_Pts_C,Sahdi
35,4,01:54,SJO,81,69,FR,Sahdi
36,4,01:54,BRA,81,69,FC,Andrezão
37,4,02:03,SJO,81,69,RD,Sahdi
38,4,02:06,BRA,81,69,3_Pts_T,Rafa Moreira
39,4,02:17,SJO,81,69,ER,Pastor
40,4,02:35,BRA,81,69,LL_Pts_C,Zach Graham
