,Quarto,Tempo,Time,placar_casa,placar_visitante,Indicador,Nomes
0,4,00:00,NaN,78,94,fim_partida,
1,4,00:00,NaN,78,94,fim_quarto, 
2,4,00:29,VAS,78,94,substituicao_entra,Alexei
3,4,00:29,VAS,78,94,substituicao_sai,Gabriel
4,4,00:29,VAS,78,94,LL_Pts_C,Rafael
5,4,00:29,VAS,77,94,LL_Pts_C,Rafael
6,4,00:29,BRA,76,94,substituicao_entra,Rafa Moreira
7,4,00:29,BRA,76,94,substituicao_sai,Nezinho
8,4,00:29,VAS,76,94,FR,Rafael
9,4,00:29,BRA,76,94,FC,Marcelão
10,4,00:35,BRA,76,94,2_Pts_C,Nezinho
11,4,00:43,VAS,76,92,AS,Vithinho
12,4,00:43,VAS,76,92,EN,Lucão
13,4,00:53,BRA,74,92,2_Pts_C,Marcelão
14,4,00:53,BRA,74,90,RO,Marcelão
15,4,00:57,VAS,74,90,TO,Lucão
16,4,00:57,BRA,74,90,2_Pts_T,Gui Santos
17,4,01:11,VAS,74,90,AS,Lucão
18,4,01:11,VAS,74,90,2_Pts_C,Rafael
19,4,01:13,VAS,72,90,RD,Lucão
20,4,01:16,BRA,72,90,3_Pts_T,Nezinho
21,4,01:20,BRA,72,90,ER,Marcelão
22,4,01:32,VAS,72,90,LL_Pts_C,Duda
23,4,01:32,VAS,71,90,LL_Pts_C,Duda
24,4,01:32,VAS,70,90,FR,Duda
25,4,01:32,BRA,70,90,FC,Marcelão
26,4,01:37,VAS,70,90,RD,Lucão
27,4,01:40,BRA,70,90,2_Pts_T,Gui Santos
28,4,01:54,VAS,70,90,,
29,4,02:04,BRA,70,90,LL_Pts_C,Nezinho
30,4,02:04,BRA,70,89,LL_Pts_C,Nezinho
31,4,02:11,BRA,70,88,FR,Nezinho
32,4,02:11,VAS,70,88,FC,Gabriel
33,4,02:14,VAS,70,88,LL_Pts_T,Lucão
34,4,02:14,VAS,70,88,LL_Pts_C,Duda
35,4,02:14,BRA,69,88,substituicao_entra,P  Rava
36,4,02:14,BRA,69,88,substituicao_sai,Andrezão
37,4,02:14,BRA,69,88,substituicao_entra,Marcelão
38,4,02:14,BRA,69,88,substituicao_sai,Zach Graham
39,4,02:14,BRA,69,88,FC_T,Andrezão
40,4,02:14,VAS,69,88,FR,Lucão
41,4,02:14,BRA,69,88,FC,Andrezão
42,4,02:14,VAS,69,88,AS,Vithinho
43,4,02:14,VAS,69,88,2_Pts_C,Lucão
44,4,02:19,VAS,67,88,RD,Lucão
45,4,02:23,BRA,67,88,2_Pts_T,Zach Graham
46,4,02:27,BRA,67,88,BR,Nezinho
47,4,02:27,VAS,67,88,ER,Lucão
48,4,02:45,VAS,67,88,FR,Gabriel
49,4,02:45,BRA,67,88,FC,Nezinho
50,4,02:45,VAS,67,88,BR,Gabriel
51,4,02:45,BRA,67,88,ER,Nezinho
52,4,02:51,BRA,67,88,RD,Nezinho
53,4,02:54,VAS,67,88,2_Pts_T,Rafael
54,4,02:55,VAS,67,88,substituicao_entra,Vithinho
55,4,02:55,VAS,67,88,substituicao_sai,Alexei
56,4,03:01,BRA,67,88,substituicao_entra,Gui Santos
57,4,03:01,BRA,67,88,substituicao_sai,Pedro
58,4,03:01,VAS,67,88,substituicao_entra,Rafael
59,4,03:01,VAS,67,88,substituicao_sai,L  Felipe
60,4,03:08,VAS,67,88,FR,Duda
61,4,03:08,BRA,67,88,FC,Arthur
62,4,03:20,BRA,67,88,AS,Nezinho
63,4,03:20,BRA,67,88,2_Pts_C,Andrezão
64,4,03:31,VAS,67,86,2_Pts_C,Lucão
65,4,03:32,VAS,65,86,RO,Lucão
66,4,03:35,VAS,65,86,2_Pts_T,Lucão
67,4,03:36,VAS,65,86,RO,Lucão
68,4,03:38,VAS,65,86,3_Pts_T,Gabriel
69,4,03:51,BRA,65,86,AS,Nezinho
70,4,03:51,BRA,65,86,2_Pts_C,Zach Graham
71,4,03:52,BRA,65,84,RD,Arthur
72,4,03:54,VAS,65,84,2_Pts_T,Duda
73,4,03:55,VAS,65,84,RO,Duda
74,4,03:58,VAS,65,84,3_Pts_T,Duda
75,4,04:07,BRA,65,84,AS,Andrezão
76,4,04:07,BRA,65,84,2_Pts_C,Pedro
77,4,04:18,VAS,65,82,AS,Duda
78,4,04:18,VAS,65,82,2_Pts_C,Lucão
79,4,04:32,BRA,63,82,AS,Zach Graham
80,4,04:32,BRA,63,82,3_Pts_C,Arthur
