,Quarto,Tempo,Time,placar_casa,placar_visitante,Indicador,Nomes
0,5,00:00,NaN.,107,104,fim_partida, 
1,5,00:07,MAC,107,104,substituicao_entra,Murilo 
2,5,00:07,MAC,107,104,substituicao_sai,Mosso 
3,5,00:07,MAC,107,104,substituicao_sai,Pedrinho Rava 
4,5,00:07,MAC,107,104,substituicao_entra,Maique 
5,5,00:07,MAC,107,104,substituicao_entra,Pedrinho Rava 
6,5,00:07,MAC,107,104,substituicao_sai,Maique 
7,5,00:07,BRA,107,104,RD, Brasília
8,5,00:07,MAC,107,104,LL_Pts_T,André Góes
9,5,00:07,MAC,107,104,LL_Pts_C,André Góes
10,5,00:07,BRA,107,103,substituicao_entra,Pilar 
11,5,00:07,BRA,107,103,substituicao_sai,Arthur 
12,5,00:07,MAC,107,103,substituicao_entra,Maique 
13,5,00:07,MAC,107,103,substituicao_sai,Pedrinho Rava 
14,5,00:07,MAC,107,103,FR,André Góes
15,5,00:07,BRA,107,103,FC,Arthur
16,5,00:08,BRA,107,103,LL_Pts_C,G  Giovannoni
17,5,00:08,BRA,106,103,LL_Pts_C,G  Giovannoni
18,5,00:08,BRA,105,103,FR,G  Giovannoni
19,5,00:08,MAC,105,103,FC,Caleb Brown
20,5,00:12,BRA,105,103,RO, Ronald
21,5,00:12,BRA,105,103,LL_Pts_T,G  Giovannoni
22,5,00:12,BRA,105,103,LL_Pts_C,G  Giovannoni
23,5,00:12,BRA,104,103,FR,G  Giovannoni
24,5,00:12,MAC,104,103,FC,Eddy
25,5,00:14,MAC,104,103,LL_Pts_C,Caleb Brown
26,5,00:14,MAC,104,102,LL_Pts_C,Caleb Brown
27,5,00:14,MAC,104,101,FR,Caleb Brown
28,5,00:14,BRA,104,101,FC,J  Campos
29,5,00:17,BRA,104,101,LL_Pts_C,Deryk
30,5,00:17,BRA,103,101,LL_Pts_C,Deryk
31,5,00:17,BRA,102,101,FR,Deryk
32,5,00:17,MAC,102,101,FC,Caleb Brown
33,5,00:19,MAC,102,101,LL_Pts_C,André Góes
34,5,00:19,MAC,102,100,LL_Pts_C,André Góes
35,5,00:19,MAC,102,99,FR,André Góes
