,Quarto,Tempo,Time,placar_casa,placar_visitante,Indicador,Nomes
0,4,00:00,NaN,78,71,fim_partida,
1,4,00:00,NaN,78,71,fim_quarto, 
2,4,00:20,FLA,78,71,RD,Balbi
3,4,00:23,CEA,78,71,2_Pts_T,Sualisson
4,4,00:27,CEA,78,71,tempo_tecnico,Basq  Cearense
5,4,00:27,FLA,78,71,LL_Pts_C,Balbi
6,4,00:27,FLA,77,71,LL_Pts_C,Balbi
7,4,00:27,FLA,76,71,FR,Balbi
8,4,00:27,CEA,76,71,FC,Rashaun
9,4,00:27,FLA,76,71,RD,Balbi
10,4,00:30,CEA,76,71,2_Pts_T,Rashaun
11,4,00:40,CEA,76,71,tempo_tecnico,Basq  Cearense
12,4,00:40,FLA,76,71,LL_Pts_C,Balbi
13,4,00:40,FLA,75,71,LL_Pts_T,Balbi
14,4,00:40,CEA,75,71,substituicao_entra,Brandon
15,4,00:40,CEA,75,71,substituicao_entra,Rashaun
16,4,00:40,CEA,75,71,substituicao_entra,Mathias
17,4,00:40,CEA,75,71,substituicao_sai,Alex
18,4,00:40,CEA,75,71,substituicao_sai,Cauê
19,4,00:40,CEA,75,71,substituicao_sai,Gabriel
20,4,00:40,FLA,75,71,substituicao_entra,Léo Demétrio
21,4,00:40,FLA,75,71,substituicao_sai,Barrera
22,4,00:40,FLA,75,71,FR,Balbi
23,4,00:40,CEA,75,71,FC,Alex
24,4,00:47,CEA,75,71,substituicao_entra,Alex
25,4,00:47,CEA,75,71,substituicao_entra,Cauê
26,4,00:47,CEA,75,71,substituicao_entra,Gabriel
27,4,00:47,CEA,75,71,substituicao_sai,Brandon
28,4,00:47,CEA,75,71,substituicao_sai,Rashaun
29,4,00:47,CEA,75,71,substituicao_sai,Mathias
30,4,00:47,FLA,75,71,substituicao_entra,Jhonatan
31,4,00:47,FLA,75,71,substituicao_sai,Léo Demétrio
32,4,00:47,FLA,75,71,tempo_tecnico,Flamengo
33,4,00:47,CEA,75,71,AS,Brite
34,4,00:47,CEA,75,71,2_Pts_C,Sualisson
35,4,00:47,CEA,75,69,RD,Brite
36,4,00:50,FLA,75,69,3_Pts_T,Balbi
37,4,01:15,FLA,75,69,RD,Mineiro
38,4,01:17,CEA,75,69,2_Pts_T,Sualisson
39,4,01:18,CEA,75,69,RO,Sualisson
40,4,01:20,CEA,75,69,3_Pts_T,Brandon
41,4,01:32,CEA,75,69,FR,Mathias
42,4,01:32,FLA,75,69,FC,Mineiro
43,4,01:52,FLA,75,69,LL_Pts_C,Zach Graham
44,4,01:52,FLA,74,69,LL_Pts_C,Zach Graham
45,4,01:52,FLA,73,69,FR,Zach Graham
46,4,01:52,CEA,73,69,FC,Sualisson
47,4,02:09,CEA,73,69,2_Pts_C,Rashaun
48,4,02:22,CEA,73,67,RD,Brandon
49,4,02:25,FLA,73,67,3_Pts_T,Mineiro
50,4,02:35,FLA,73,67,substituicao_entra,Barrera
51,4,02:35,FLA,73,67,substituicao_sai,Jhonatan
52,4,02:35,FLA,73,67,FR,Jhonatan
53,4,02:35,CEA,73,67,FC,Brite
54,4,02:40,FLA,73,67,RD,Léo Demétrio
55,4,02:43,CEA,73,67,3_Pts_T,Rashaun
56,4,03:01,FLA,73,67,AS,Mineiro
57,4,03:01,FLA,73,67,2_Pts_C,Léo Demétrio
58,4,03:13,CEA,71,67,3_Pts_C,Brite
59,4,03:39,CEA,71,64,RD,Basq  Cearense
60,4,03:39,FLA,71,64,LL_Pts_T,Mineiro
61,4,03:39,FLA,71,64,AS,Zach Graham
62,4,03:39,FLA,71,64,LL_Pts_C,Mineiro
63,4,03:39,FLA,70,64,substituicao_entra,Léo Demétrio
64,4,03:39,FLA,70,64,substituicao_sai,Deryk
65,4,03:39,FLA,70,64,FR,Mineiro
66,4,03:39,CEA,70,64,FC,Mathias
67,4,03:57,CEA,70,64,AS,Brite
68,4,03:57,CEA,70,64,2_Pts_C,Mathias
69,4,04:12,FLA,70,62,ER,Mineiro
70,4,04:23,FLA,70,62,substituicao_entra,Mineiro
71,4,04:23,FLA,70,62,substituicao_entra,Balbi
72,4,04:23,FLA,70,62,substituicao_sai,Maciel
73,4,04:23,FLA,70,62,substituicao_sai,Pedro Nunes
74,4,04:23,FLA,70,62,tempo_tecnico,Flamengo
75,4,04:23,CEA,70,62,AS,Brite
76,4,04:23,CEA,70,62,3_Pts_C,Brandon
77,4,04:27,CEA,70,59,RD,Mathias
78,4,04:29,FLA,70,59,2_Pts_T,Pedro Nunes
79,4,04:57,CEA,70,59,2_Pts_C,Brandon
80,4,05:00,CEA,70,57,BR,Rashaun
81,4,05:00,FLA,70,57,ER,Pedro Nunes
82,4,05:03,FLA,70,57,BR,Pedro Nunes
83,4,05:03,CEA,70,57,ER,Rashaun
84,4,05:11,CEA,70,57,RD,Rashaun
85,4,05:13,FLA,70,57,3_Pts_T,Deryk
86,4,05:37,CEA,70,57,LL_Pts_C,Rashaun
87,4,05:37,CEA,70,56,FR,Rashaun
88,4,05:37,FLA,70,56,FC,Jhonatan
