,Quarto,Tempo,Time,placar_casa,placar_visitante,Indicador,Nomes
0,4,00:00,NaN,78,77,fim_partida,
1,4,00:01,CEA,78,77,RD,Leonardo
2,4,00:03,VIT,78,77,LL_Pts_T,Murilo
3,4,00:03,VIT,78,77,LL_Pts_T,Murilo
4,4,00:03,CEA,78,77,substituicao_entra,Leal
5,4,00:03,CEA,78,77,substituicao_sai,Sualisson
6,4,00:03,VIT,78,77,FR,Murilo
7,4,00:03,CEA,78,77,FC,Sualisson
8,4,00:03,VIT,78,77,RO,Murilo
9,4,00:06,VIT,78,77,3_Pts_T,Okorie
10,4,00:23,VIT,78,77,substituicao_entra,Arthur
11,4,00:23,VIT,78,77,substituicao_sai,Kurtz
12,4,00:23,CEA,78,77,substituicao_entra,Sualisson
13,4,00:23,CEA,78,77,substituicao_sai,Betinho
14,4,00:23,CEA,78,77,RO,Leonardo
15,4,00:23,VIT,78,77,tempo_tecnico,Vitória
16,4,00:23,CEA,78,77,LL_Pts_C,Leonardo
17,4,00:23,CEA,77,77,FR,Leonardo
18,4,00:23,VIT,77,77,FC,Kurtz
19,4,00:23,CEA,77,77,2_Pts_C,Leonardo
20,4,00:23,CEA,75,77,LL_Pts_T,Davi
21,4,00:23,CEA,75,77,LL_Pts_C,Davi
22,4,00:23,CEA,74,77,substituicao_entra,Betinho
23,4,00:23,CEA,74,77,substituicao_sai,Paulinho
24,4,00:23,VIT,74,77,substituicao_entra,Murilo
25,4,00:23,VIT,74,77,substituicao_sai,Arthur
26,4,00:23,CEA,74,77,FR,Davi
27,4,00:23,VIT,74,77,FC,André
28,4,00:27,CEA,74,77,LL_Pts_C,Davi
29,4,00:27,CEA,73,77,LL_Pts_C,Davi
30,4,00:27,CEA,72,77,FR,Davi
31,4,00:27,VIT,72,77,FC_A,Kurtz
32,4,00:27,CEA,72,77,BR,Davi
33,4,00:27,VIT,72,77,ER,André
34,4,00:40,CEA,72,77,ER,Davi
35,4,00:40,CEA,72,77,BR,Paulinho
36,4,00:40,VIT,72,77,ER,Okorie
37,4,00:43,VIT,72,77,RD,Vitória
38,4,00:45,CEA,72,77,3_Pts_T,Rashaun
39,4,00:57,CEA,72,77,RD,Basq  Cearense
40,4,00:57,CEA,72,77,TO,Leonardo
41,4,00:57,VIT,72,77,2_Pts_T,Okorie
42,4,01:00,VIT,72,77,RD,Mariano
43,4,01:03,CEA,72,77,2_Pts_T,Paulinho
44,4,01:07,CEA,72,77,RD,Rashaun
45,4,01:10,VIT,72,77,2_Pts_T,Mariano
46,4,01:19,VIT,72,77,RD,Arthur
47,4,01:21,CEA,72,77,2_Pts_T,Davi
48,4,01:38,VIT,72,77,2_Pts_C,André
49,4,01:49,VIT,72,75,substituicao_entra,Mariano
50,4,01:49,VIT,72,75,substituicao_sai,Shaw
51,4,01:49,VIT,72,75,tempo_tecnico,Vitória
52,4,01:49,CEA,72,75,AS,Davi
53,4,01:49,CEA,72,75,3_Pts_C,Paulinho
54,4,01:51,CEA,69,75,RD,Felipe
55,4,01:55,VIT,69,75,2_Pts_T,Kurtz
56,4,02:13,VIT,69,75,RD,André
57,4,02:16,CEA,69,75,2_Pts_T,Leonardo
58,4,02:28,VIT,69,75,substituicao_entra,Kurtz
59,4,02:28,VIT,69,75,substituicao_sai,Murilo
60,4,02:28,CEA,69,75,substituicao_entra,Paulinho
61,4,02:28,CEA,69,75,substituicao_sai,Sualisson
62,4,02:28,CEA,69,75,FR,Sualisson
63,4,02:28,VIT,69,75,FC,Arthur
64,4,02:31,CEA,69,75,BR,Sualisson
65,4,02:31,VIT,69,75,ER,Okorie
66,4,02:45,VIT,69,75,RD,Arthur
67,4,02:49,CEA,69,75,3_Pts_T,Sualisson
68,4,03:00,CEA,69,75,RD,Leonardo
69,4,03:04,VIT,69,75,2_Pts_T,Murilo
70,4,03:21,CEA,69,75,LL_Pts_C,Leonardo
71,4,03:21,CEA,68,75,substituicao_entra,Sualisson
72,4,03:21,CEA,68,75,substituicao_sai,Paulinho
73,4,03:21,CEA,68,75,FR,Leonardo
74,4,03:21,VIT,68,75,FC,Murilo
75,4,03:21,CEA,68,75,AS,Davi
76,4,03:21,CEA,68,75,EN,Leonardo
77,4,03:31,VIT,66,75,LL_Pts_C,Murilo
78,4,03:31,VIT,66,74,LL_Pts_C,Murilo
79,4,03:31,VIT,66,73,FR,Murilo
80,4,03:31,CEA,66,73,FC,Davi
81,4,03:31,VIT,66,73,RD,Murilo
82,4,03:33,CEA,66,73,3_Pts_T,Paulinho
83,4,03:39,CEA,66,73,BR,Leonardo
84,4,03:39,VIT,66,73,ER,Okorie
85,4,04:00,CEA,66,73,LL_Pts_C,Paulinho
86,4,04:00,VIT,65,73,substituicao_entra,Okorie
87,4,04:00,VIT,65,73,substituicao_sai,Mariano
88,4,04:00,CEA,65,73,FR,Paulinho
89,4,04:00,VIT,65,73,FC,Mariano
90,4,04:00,CEA,65,73,2_Pts_C,Paulinho
91,4,04:17,VIT,63,73,AS,Mariano
92,4,04:17,VIT,63,73,3_Pts_C,Arthur
93,4,04:34,VIT,63,70,RD,Arthur
94,4,04:38,CEA,63,70,3_Pts_T,Davi
95,4,04:41,CEA,63,70,FR,Leonardo
96,4,04:41,VIT,63,70,FC,Murilo
97,4,04:52,CEA,63,70,substituicao_entra,Leonardo
98,4,04:52,CEA,63,70,substituicao_sai,Leal
99,4,04:52,CEA,63,70,tempo_tecnico,Basq  Cearense
100,4,04:52,VIT,63,70,AS,André
101,4,04:52,VIT,63,70,2_Pts_C,Murilo
102,4,05:05,VIT,63,68,FR,Murilo
103,4,05:05,CEA,63,68,FC,Leal
104,4,05:05,VIT,63,68,RD,Murilo
105,4,05:05,CEA,63,68,3_Pts_T,Paulinho
106,4,05:27,VIT,63,68,AS,Arthur
107,4,05:27,VIT,63,68,LL_Pts_C,Murilo
108,4,05:27,VIT,63,67,LL_Pts_C,Murilo
109,4,05:27,VIT,63,66,FR,Murilo
110,4,05:27,CEA,63,66,FC,Leal
111,4,05:45,VIT,63,66,substituicao_entra,Shaw
112,4,05:45,VIT,63,66,substituicao_sai,Okorie
113,4,05:45,CEA,63,66,substituicao_entra,Paulinho
114,4,05:45,CEA,63,66,substituicao_sai,Betinho
115,4,05:45,VIT,63,66,RD,Vitória
116,4,05:48,CEA,63,66,3_Pts_T,Betinho
117,4,05:51,CEA,63,66,RO,Rashaun
118,4,05:54,CEA,63,66,3_Pts_T,Rashaun
119,4,06:12,CEA,63,66,RD,Betinho
120,4,06:15,VIT,63,66,3_Pts_T,Okorie
121,4,06:30,VIT,63,66,FR,Okorie
122,4,06:30,CEA,63,66,FC,Felipe
123,4,06:30,VIT,63,66,RD,Okorie
124,4,06:32,CEA,63,66,3_Pts_T,Davi
125,4,06:54,CEA,63,66,substituicao_entra,Leal
126,4,06:54,CEA,63,66,substituicao_sai,Leonardo
127,4,06:54,VIT,63,66,substituicao_entra,Murilo
128,4,06:54,VIT,63,66,substituicao_sai,Kurtz
129,4,06:54,CEA,63,66,tempo_tecnico,Basq  Cearense
130,4,06:57,VIT,63,66,AS,André
131,4,06:57,VIT,63,66,3_Pts_C,Okorie
132,4,07:12,VIT,63,63,RD,Kurtz
133,4,07:15,CEA,63,63,3_Pts_T,Davi
134,4,07:41,VIT,63,63,2_Pts_C,Okorie
135,4,07:51,VIT,63,61,RD,André
136,4,07:54,CEA,63,61,3_Pts_T,Betinho
137,4,08:16,VIT,63,61,2_Pts_C,Okorie
138,4,08:36,CEA,63,59,2_Pts_C,Felipe
139,4,08:57,VIT,61,59,2_Pts_C,Arthur
140,4,09:08,CEA,61,57,2_Pts_C,Rashaun
141,4,09:17,CEA,59,57,RD,Rashaun
142,4,09:20,VIT,59,57,3_Pts_T,André
143,4,09:23,VIT,59,57,RD,Okorie
144,4,09:25,CEA,59,57,2_Pts_T,Leonardo
145,4,09:26,CEA,59,57,RO,Leonardo
146,4,09:29,CEA,59,57,2_Pts_T,Davi
147,4,09:42,VIT,59,57,LL_Pts_C,Kurtz
148,4,09:42,VIT,59,56,LL_Pts_T,Kurtz
149,4,09:42,VIT,59,56,FR,Kurtz
150,4,09:42,CEA,59,56,FC,Leonardo
151,4,09:42,VIT,59,56,RO,Kurtz
152,4,09:42,VIT,59,56,2_Pts_T,Mariano
153,4,10:00,NaN,59,56,inicio_quarto,
154,3,00:00,NaN,59,56,fim_quarto,
155,3,00:03,VIT,59,56,2_Pts_C,André
156,3,00:19,CEA,59,54,substituicao_entra,Betinho
157,3,00:19,CEA,59,54,substituicao_sai,Paulinho
158,3,00:19,VIT,59,54,substituicao_entra,André
159,3,00:19,VIT,59,54,substituicao_sai,Maique
160,3,00:19,VIT,59,54,FR,Mariano
161,3,00:19,CEA,59,54,ER,Felipe
162,3,00:19,CEA,59,54,FC_O,Felipe
163,3,00:37,CEA,59,54,RD,Paulinho
164,3,00:43,CEA,59,54,TO,Leonardo
165,3,00:43,VIT,59,54,2_Pts_T,Okorie
166,3,00:57,CEA,59,54,substituicao_entra,Felipe
167,3,00:57,CEA,59,54,substituicao_sai,Betinho
168,3,00:57,VIT,59,54,substituicao_entra,Maique
169,3,00:57,VIT,59,54,substituicao_sai,André
170,3,00:57,CEA,59,54,LL_Pts_C,Davi
171,3,00:57,CEA,58,54,LL_Pts_T,Davi
172,3,00:57,CEA,58,54,FR,Davi
173,3,00:57,VIT,58,54,FC,Arthur
174,3,01:20,VIT,58,54,LL_Pts_C,Kurtz
175,3,01:20,VIT,58,53,FR,Kurtz
176,3,01:20,CEA,58,53,FC,Leonardo
177,3,01:20,VIT,58,53,AS,Mariano
178,3,01:20,VIT,58,53,2_Pts_C,Kurtz
179,3,01:22,VIT,58,51,RD,André
180,3,01:26,CEA,58,51,2_Pts_T,Leonardo
181,3,01:27,CEA,58,51,RO,Leonardo
182,3,01:32,CEA,58,51,3_Pts_T,Paulinho
183,3,01:52,VIT,58,51,substituicao_entra,Arthur
184,3,01:52,VIT,58,51,substituicao_sai,Shaw
185,3,01:59,VIT,58,51,AS,André
